"","Date","lakeName","latitude","longitude","sampleDepth","Altitude","co2flux"
"1",2013-07-31,"Pike",51.897708,-106.816893,2.5,485,-27.3637390122739
"6",2013-08-01,"Adrian",49.694355,-102.871946,1.2,610,-24.0773288344901
"7",2013-08-20,"Alioth",52.50691,-109.554552,0.58,640,NA
"9",2013-08-15,"Annie Laurie",51.970037,-102.668184,1.3,508,NA
"12",2013-08-09,"Barber",51.369423,-107.664354,1.6,551,-29.3884003518652
"13",2013-08-06,"Bitter",50.096027,-109.789666,0.9,707,NA
"14",2013-08-09,"Dewey",50.583209,-107.068083,2.3,731,-25.3750821120636
"16",2013-08-13,"Bullkin",49.24677,-105.072949,0.7,665,NA
"17",2013-08-26,"Chapleau",50.181708,-103.343929,1.4,645,-32.8554011979972
"21",2013-08-21,"Coldspring",52.347531,-108.592693,2.4,642,-18.3828284036028
"23",2013-08-09,"Cutbank",50.53318,-106.997408,2.4,700,-63.9700009080729
"26",2013-08-26,"Deep",50.41623,-103.681597,2.2,614,-33.8315098458866
"29",2013-08-21,"Eaglehill",52.362157,-108.968503,1.1,624,NA
"32",2013-08-08,"Eyebrow",50.955291,-106.18512,0.9,526,NA
"33",2013-08-20,"Farewell",52.470286,-109.375777,0.4,582,NA
"34",2013-08-13,"Fife",49.217149,-105.862596,2.4,799,-24.0458540129916
"39",2013-08-04,"Grassy",51.239566,-104.627108,2,558,-37.9306713223512
"42",2013-08-09,"Handsome",50.489624,-107.383296,1.9,709,-53.6407332944335
"46",2013-08-07,"Ingebright",50.356085,-109.323948,2.5,681,-15.6278061812016
"47",2013-08-12,"Island",49.129387,-108.226411,2,877,-32.9086405774261
"51",2013-08-09,"Kindersley",51.421035,-109.101516,1.6,686,-113.90328934291
"57",2013-08-15,"Lewis Creek South",51.438574,-105.528084,1.9,518,-29.4435057997022
"61",2013-08-08,"Luck",51.069232,-107.100618,0.8,585,NA
"65",2013-08-07,"Mason",50.361342,-109.353375,1.9,691,-61.4893185899167
"69",2013-08-13,"Montague",49.474371,-105.826204,1.4,727,-34.3013161403645
"72",2013-08-12,"Old Wives",50.095036,-105.992192,1.7,666,-44.4033935792619
"73",2013-08-08,"Opuntia",51.808829,-108.573124,1.6,594,-48.2568865177133
"75",2013-08-16,"Peter",51.464382,-104.913697,0.5,519,NA
"76",2013-08-17,"Snakehole",50.50494,-108.489022,2.4,649,-42.2427457396553
"77",2013-08-09,"Snipe",51.233494,-108.858046,1.2,649,NA
"83",2013-08-22,"Richmond",52.010246,-108.021454,1.8,629,-17.4926558525327
"84",2013-08-21,"Thackery",52.542642,-108.68657,1.6,646,-45.4545613241237
"89",2013-08-21,"Van Scoy",52.081379,-107.552726,0.9,533,NA
"90",2013-08-05,"Vincent",50.222664,-108.944649,0.1,689,NA
"96",2013-08-16,"Unknown 1",51.546535,-104.268454,1.8,646,-32.9046316496402
"97",2013-08-22,"X3",51.93777,-107.577721,0.58,556,NA
"101",2013-08-05,"Unknown 3",50.649814,-108.971851,0.05,700,NA
"102",2013-08-19,"White Heron",51.891749,-109.046223,0.8,650,NA
"104",2013-08-12,"Willow Bunch",49.447147,-105.461306,1.1,667,NA
