year,month,value,value_unc,nvalue,latitude,longitude,altitude,elevation,intake_height
1994,1,358.17,0.32,27,19.536,-155.576,3437,3397,40
1994,2,358.99,0.57,27,19.536,-155.576,3437,3397,40
1994,3,359.92,1.04,30,19.536,-155.576,3437,3397,40
1994,4,361.32,0.54,30,19.536,-155.576,3437,3397,40
1994,5,361.68,0.33,30,19.536,-155.576,3437,3397,40
1994,6,360.8,0.32,30,19.536,-155.576,3437,3397,40
1994,7,359.39,0.54,31,19.536,-155.576,3437,3397,40
1994,8,357.42,0.88,31,19.536,-155.576,3437,3397,40
1994,9,355.63,0.56,30,19.536,-155.576,3437,3397,40
1994,10,356.09,0.44,31,19.536,-155.576,3437,3397,40
1994,11,357.56,0.61,30,19.536,-155.576,3437,3397,40
1994,12,358.87,0.49,31,19.536,-155.576,3437,3397,40
1995,1,359.87,0.31,31,19.536,-155.576,3437,3397,40
1995,2,360.79,0.51,28,19.536,-155.576,3437,3397,40
1995,3,361.76,0.74,30,19.536,-155.576,3437,3397,40
1995,4,363.23,0.53,30,19.536,-155.576,3437,3397,40
1995,5,363.77,0.56,29,19.536,-155.576,3437,3397,40
1995,6,363.22,0.7,30,19.536,-155.576,3437,3397,40
1995,7,361.7,0.65,31,19.536,-155.576,3437,3397,40
1995,8,359.15,0.84,30,19.536,-155.576,3437,3397,40
1995,9,358.11,0.69,30,19.536,-155.576,3437,3397,40
1995,10,357.97,0.39,31,19.536,-155.576,3437,3397,40
1995,11,359.4,0.39,30,19.536,-155.576,3437,3397,40
1995,12,360.63,0.57,30,19.536,-155.576,3437,3397,40
1996,1,362.04,0.27,31,19.536,-155.576,3437,3397,40
1996,2,363.18,0.6,29,19.536,-155.576,3437,3397,40
1996,3,364.17,0.58,31,19.536,-155.576,3437,3397,40
1996,4,364.51,0.39,29,19.536,-155.576,3437,3397,40
1996,5,365.16,0.52,31,19.536,-155.576,3437,3397,40
1996,6,364.93,0.38,30,19.536,-155.576,3437,3397,40
1996,7,363.53,0.61,31,19.536,-155.576,3437,3397,40
1996,8,361.38,0.58,30,19.536,-155.576,3437,3397,40
1996,9,359.59,0.83,28,19.536,-155.576,3437,3397,40
1996,10,359.54,0.28,31,19.536,-155.576,3437,3397,40
1996,11,360.84,0.52,30,19.536,-155.576,3437,3397,40
1996,12,362.18,0.45,31,19.536,-155.576,3437,3397,40
1997,1,363.04,0.33,31,19.536,-155.576,3437,3397,40
1997,2,364.09,0.67,28,19.536,-155.576,3437,3397,40
1997,3,364.47,0.67,31,19.536,-155.576,3437,3397,40
1997,4,366.25,0.45,29,19.536,-155.576,3437,3397,40
1997,5,366.7,0.36,30,19.536,-155.576,3437,3397,40
1997,6,365.55,0.41,28,19.536,-155.576,3437,3397,40
1997,7,364.32,0.56,26,19.536,-155.576,3437,3397,40
1997,8,362.25,0.92,27,19.536,-155.576,3437,3397,40
1997,9,360.33,0.76,29,19.536,-155.576,3437,3397,40
1997,10,360.71,0.46,31,19.536,-155.576,3437,3397,40
1997,11,362.42,0.55,29,19.536,-155.576,3437,3397,40
1997,12,364.33,0.51,31,19.536,-155.576,3437,3397,40
1998,1,365.17,0.29,30,19.536,-155.576,3437,3397,40
1998,2,365.98,0.7,27,19.536,-155.576,3437,3397,40
1998,3,367.13,0.79,31,19.536,-155.576,3437,3397,40
1998,4,368.61,0.54,30,19.536,-155.576,3437,3397,40
1998,5,369.49,0.66,30,19.536,-155.576,3437,3397,40
1998,6,368.95,0.42,30,19.536,-155.576,3437,3397,40
1998,7,367.73,0.29,30,19.536,-155.576,3437,3397,40
1998,8,365.79,1.03,31,19.536,-155.576,3437,3397,40
1998,9,364,0.51,29,19.536,-155.576,3437,3397,40
1998,10,364.35,0.25,31,19.536,-155.576,3437,3397,40
1998,11,365.5,0.44,23,19.536,-155.576,3437,3397,40
1998,12,367.16,0.39,26,19.536,-155.576,3437,3397,40
1999,1,368.09,0.58,27,19.536,-155.576,3437,3397,40
1999,2,368.97,0.42,23,19.536,-155.576,3437,3397,40
1999,3,369.59,1.15,25,19.536,-155.576,3437,3397,40
1999,4,370.96,0.67,30,19.536,-155.576,3437,3397,40
1999,5,370.77,0.53,30,19.536,-155.576,3437,3397,40
1999,6,370.33,0.54,30,19.536,-155.576,3437,3397,40
1999,7,369.26,0.97,30,19.536,-155.576,3437,3397,40
1999,8,366.83,0.66,30,19.536,-155.576,3437,3397,40
1999,9,364.92,0.52,28,19.536,-155.576,3437,3397,40
1999,10,365.35,0.38,31,19.536,-155.576,3437,3397,40
1999,11,366.67,0.49,29,19.536,-155.576,3437,3397,40
1999,12,368.07,0.43,29,19.536,-155.576,3437,3397,40
2000,1,369.23,0.62,27,19.536,-155.576,3437,3397,40
2000,2,369.54,0.37,23,19.536,-155.576,3437,3397,40
2000,3,370.56,0.53,31,19.536,-155.576,3437,3397,40
2000,4,371.82,0.48,29,19.536,-155.576,3437,3397,40
2000,5,371.51,0.51,29,19.536,-155.576,3437,3397,40
2000,6,371.72,0.29,29,19.536,-155.576,3437,3397,40
2000,7,369.91,0.53,28,19.536,-155.576,3437,3397,40
2000,8,368.25,0.62,28,19.536,-155.576,3437,3397,40
2000,9,366.91,0.46,30,19.536,-155.576,3437,3397,40
2000,10,366.99,0.46,31,19.536,-155.576,3437,3397,40
2000,11,368.33,0.29,25,19.536,-155.576,3437,3397,40
2000,12,369.69,0.3,30,19.536,-155.576,3437,3397,40
2001,1,370.52,0.6,29,19.536,-155.576,3437,3397,40
2001,2,371.49,0.45,28,19.536,-155.576,3437,3397,40
2001,3,372.5,0.32,29,19.536,-155.576,3437,3397,40
2001,4,373.37,0.63,30,19.536,-155.576,3437,3397,40
2001,5,373.82,0.32,25,19.536,-155.576,3437,3397,40
2001,6,373.14,0.34,28,19.536,-155.576,3437,3397,40
2001,7,371.58,0.65,30,19.536,-155.576,3437,3397,40
2001,8,369.6,0.48,30,19.536,-155.576,3437,3397,40
2001,9,368.16,0.5,30,19.536,-155.576,3437,3397,40
2001,10,368.42,0.46,31,19.536,-155.576,3437,3397,40
2001,11,369.71,0.57,27,19.536,-155.576,3437,3397,40
2001,12,371.18,0.41,31,19.536,-155.576,3437,3397,40
2002,1,372.43,0.41,29,19.536,-155.576,3437,3397,40
2002,2,373.14,0.74,27,19.536,-155.576,3437,3397,40
2002,3,373.89,0.45,27,19.536,-155.576,3437,3397,40
2002,4,375,0.69,30,19.536,-155.576,3437,3397,40
2002,5,375.65,0.55,31,19.536,-155.576,3437,3397,40
2002,6,375.5,0.47,30,19.536,-155.576,3437,3397,40
2002,7,374,0.8,31,19.536,-155.576,3437,3397,40
2002,8,371.83,1.05,31,19.536,-155.576,3437,3397,40
2002,9,370.65,0.67,29,19.536,-155.576,3437,3397,40
2002,10,370.51,0.67,31,19.536,-155.576,3437,3397,40
2002,11,372.2,0.52,30,19.536,-155.576,3437,3397,40
2002,12,373.71,0.64,30,19.536,-155.576,3437,3397,40
2003,1,374.87,0.46,31,19.536,-155.576,3437,3397,40
2003,2,375.61,0.64,27,19.536,-155.576,3437,3397,40
2003,3,376.48,0.57,31,19.536,-155.576,3437,3397,40
2003,4,377.73,0.75,27,19.536,-155.576,3437,3397,40
2003,5,378.5,0.78,31,19.536,-155.576,3437,3397,40
2003,6,378.17,0.36,29,19.536,-155.576,3437,3397,40
2003,7,376.72,0.64,28,19.536,-155.576,3437,3397,40
2003,8,374.47,0.84,26,19.536,-155.576,3437,3397,40
2003,9,373.16,0.32,28,19.536,-155.576,3437,3397,40
2003,10,373.1,0.38,30,19.536,-155.576,3437,3397,40
2003,11,374.72,0.61,25,19.536,-155.576,3437,3397,40
2003,12,375.92,0.47,30,19.536,-155.576,3437,3397,40
2004,1,377,0.69,31,19.536,-155.576,3437,3397,40
2004,2,377.89,0.73,27,19.536,-155.576,3437,3397,40
2004,3,378.74,0.76,30,19.536,-155.576,3437,3397,40
2004,4,380.43,0.59,29,19.536,-155.576,3437,3397,40
2004,5,380.63,0.52,28,19.536,-155.576,3437,3397,40
2004,6,379.6,0.47,26,19.536,-155.576,3437,3397,40
2004,7,377.56,0.9,28,19.536,-155.576,3437,3397,40
2004,8,376.41,0.44,19,19.536,-155.576,3437,3397,40
2004,9,374.19,0.27,16,19.536,-155.576,3437,3397,40
2004,10,374.44,0.44,31,19.536,-155.576,3437,3397,40
2004,11,375.93,0.61,27,19.536,-155.576,3437,3397,40
2004,12,377.45,0.37,31,19.536,-155.576,3437,3397,40
2005,1,378.47,0.37,31,19.536,-155.576,3437,3397,40
2005,2,379.76,0.54,27,19.536,-155.576,3437,3397,40
2005,3,381.15,1,27,19.536,-155.576,3437,3397,40
2005,4,382.2,0.46,30,19.536,-155.576,3437,3397,40
2005,5,382.47,0.6,31,19.536,-155.576,3437,3397,40
2005,6,382.2,0.49,30,19.536,-155.576,3437,3397,40
2005,7,380.77,0.51,30,19.536,-155.576,3437,3397,40
2005,8,378.72,0.82,30,19.536,-155.576,3437,3397,40
2005,9,376.66,0.63,30,19.536,-155.576,3437,3397,40
2005,10,376.81,0.36,14,19.536,-155.576,3437,3397,40
2005,11,378.32,0.51,24,19.536,-155.576,3437,3397,40
2005,12,379.91,0.53,29,19.536,-155.576,3437,3397,40
2006,1,381.38,0.27,26,19.536,-155.576,3437,3397,40
2006,2,382.18,0.47,25,19.536,-155.576,3437,3397,40
2006,3,382.67,0.43,30,19.536,-155.576,3437,3397,40
2006,4,384.78,0.34,27,19.536,-155.576,3437,3397,40
2006,5,384.98,0.46,29,19.536,-155.576,3437,3397,40
2006,6,384.1,0.47,29,19.536,-155.576,3437,3397,40
2006,7,382.36,0.63,27,19.536,-155.576,3437,3397,40
2006,8,380.43,0.71,28,19.536,-155.576,3437,3397,40
2006,9,378.91,0.31,29,19.536,-155.576,3437,3397,40
2006,10,379.12,0.43,25,19.536,-155.576,3437,3397,40
2006,11,380.18,0.66,30,19.536,-155.576,3437,3397,40
2006,12,381.79,0.51,31,19.536,-155.576,3437,3397,40
2007,1,382.93,0.99,23,19.536,-155.576,3437,3397,40
2007,2,383.79,0.7,21,19.536,-155.576,3437,3397,40
2007,3,384.56,0.84,31,19.536,-155.576,3437,3397,40
2007,4,386.41,0.78,28,19.536,-155.576,3437,3397,40
2007,5,386.58,0.5,31,19.536,-155.576,3437,3397,40
2007,6,386.05,0.75,30,19.536,-155.576,3437,3397,40
2007,7,384.49,0.74,31,19.536,-155.576,3437,3397,40
2007,8,381.97,0.67,30,19.536,-155.576,3437,3397,40
2007,9,380.89,0.46,25,19.536,-155.576,3437,3397,40
2007,10,381.14,0.34,30,19.536,-155.576,3437,3397,40
2007,11,382.42,0.47,30,19.536,-155.576,3437,3397,40
2007,12,383.95,0.36,28,19.536,-155.576,3437,3397,40
2008,1,385.44,0.82,31,19.536,-155.576,3437,3397,40
2008,2,385.74,0.53,28,19.536,-155.576,3437,3397,40
2008,3,385.95,0.67,30,19.536,-155.576,3437,3397,40
2008,4,387.16,1,28,19.536,-155.576,3437,3397,40
2008,5,388.5,0.69,26,19.536,-155.576,3437,3397,40
2008,6,388,0.53,24,19.536,-155.576,3437,3397,40
2008,7,385.71,0.59,10,19.536,-155.576,3437,3397,40
2008,8,384.17,0.77,28,19.536,-155.576,3437,3397,40
2008,9,383.09,0.4,30,19.536,-155.576,3437,3397,40
2008,10,382.92,0.3,24,19.536,-155.576,3437,3397,40
2008,11,384.15,0.32,29,19.536,-155.576,3437,3397,40
2008,12,385.54,0.44,30,19.536,-155.576,3437,3397,40
2009,1,386.94,0.5,31,19.536,-155.576,3437,3397,40
2009,2,387.42,0.62,28,19.536,-155.576,3437,3397,40
2009,3,388.76,0.48,30,19.536,-155.576,3437,3397,40
2009,4,389.43,0.68,28,19.536,-155.576,3437,3397,40
2009,5,390.19,0.45,31,19.536,-155.576,3437,3397,40
2009,6,389.46,0.79,29,19.536,-155.576,3437,3397,40
2009,7,387.78,0.76,30,19.536,-155.576,3437,3397,40
2009,8,385.94,0.85,30,19.536,-155.576,3437,3397,40
2009,9,384.79,0.5,27,19.536,-155.576,3437,3397,40
2009,10,384.39,0.57,31,19.536,-155.576,3437,3397,40
2009,11,386,0.55,30,19.536,-155.576,3437,3397,40
2009,12,387.27,0.61,21,19.536,-155.576,3437,3397,40
2010,1,388.52,0.62,28,19.536,-155.576,3437,3397,40
2010,2,389.94,0.98,25,19.536,-155.576,3437,3397,40
2010,3,391.07,0.73,28,19.536,-155.576,3437,3397,40
2010,4,392.54,0.96,28,19.536,-155.576,3437,3397,40
2010,5,393.04,0.51,30,19.536,-155.576,3437,3397,40
2010,6,392.15,0.82,29,19.536,-155.576,3437,3397,40
2010,7,390.22,0.52,31,19.536,-155.576,3437,3397,40
2010,8,388.26,0.76,31,19.536,-155.576,3437,3397,40
2010,9,386.83,0.56,30,19.536,-155.576,3437,3397,40
2010,10,387.2,0.44,31,19.536,-155.576,3437,3397,40
2010,11,388.65,0.68,30,19.536,-155.576,3437,3397,40
2010,12,389.73,0.36,31,19.536,-155.576,3437,3397,40
2011,1,391.24,0.75,29,19.536,-155.576,3437,3397,40
2011,2,391.82,0.43,28,19.536,-155.576,3437,3397,40
2011,3,392.49,1.03,30,19.536,-155.576,3437,3397,40
2011,4,393.32,0.59,28,19.536,-155.576,3437,3397,40
2011,5,394.21,0.9,31,19.536,-155.576,3437,3397,40
2011,6,393.68,0.44,28,19.536,-155.576,3437,3397,40
2011,7,392.42,0.94,31,19.536,-155.576,3437,3397,40
2011,8,390.23,0.69,29,19.536,-155.576,3437,3397,40
2011,9,389.02,0.35,28,19.536,-155.576,3437,3397,40
2011,10,388.96,0.27,31,19.536,-155.576,3437,3397,40
2011,11,390.24,0.5,29,19.536,-155.576,3437,3397,40
2011,12,391.82,0.48,30,19.536,-155.576,3437,3397,40
2012,1,393.12,0.64,30,19.536,-155.576,3437,3397,40
2012,2,393.62,0.99,27,19.536,-155.576,3437,3397,40
2012,3,394.45,0.79,31,19.536,-155.576,3437,3397,40
2012,4,396.18,0.61,30,19.536,-155.576,3437,3397,40
2012,5,396.78,0.45,31,19.536,-155.576,3437,3397,40
2012,6,395.83,0.44,28,19.536,-155.576,3437,3397,40
2012,7,394.29,0.55,29,19.536,-155.576,3437,3397,40
2012,8,392.41,0.8,31,19.536,-155.576,3437,3397,40
2012,9,391.07,0.51,29,19.536,-155.576,3437,3397,40
2012,10,391.01,0.29,30,19.536,-155.576,3437,3397,40
2012,11,392.79,0.78,29,19.536,-155.576,3437,3397,40
2012,12,394.3,0.45,30,19.536,-155.576,3437,3397,40
2013,1,395.54,0.5,31,19.536,-155.576,3437,3397,40
2013,2,396.8,0.44,28,19.536,-155.576,3437,3397,40
2013,3,397.33,0.68,30,19.536,-155.576,3437,3397,40
2013,4,398.34,0.81,26,19.536,-155.576,3437,3397,40
2013,5,399.76,0.3,31,19.536,-155.576,3437,3397,40
2013,6,398.63,0.5,27,19.536,-155.576,3437,3397,40
2013,7,397.18,0.74,28,19.536,-155.576,3437,3397,40
2013,8,395.15,0.83,31,19.536,-155.576,3437,3397,40
2013,9,393.51,0.4,28,19.536,-155.576,3437,3397,40
2013,10,393.66,0.37,30,19.536,-155.576,3437,3397,40
2013,11,395.11,0.69,30,19.536,-155.576,3437,3397,40
2013,12,396.81,0.63,31,19.536,-155.576,3437,3397,40
