Lake,Year,pH,secchi,logsrp,logtdp,logtdn,logno3,lognh4,doc,tic,temp,o2ppm,cond,log chla,d13cpom,meandepth,lakearea,macdepth,vol,southsk,lumsden,craven,loon,welby,pdoavg,soioct may,soi annual,nao winter,iceout doy,iceondoy,netpp2,resp,gpp,precip1,precip2,precip3,precip4,precip5,precip6,precip7,precip8,precip9,precip10,precip11,precip12,temp1,temp2,temp3,tempr4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,evap1,evap2,evap3,evap4,evap5,evap6,evap7,evap8,evap9,evap10,evap11,evap12,ann precip,mean temp,ann evap,precip minue evap,avg pH,contrib_drainage,enh_flux,algae C,log pco2
D,"1,994.00",7.775,2.625,1.8849046194,.,2.28060173,.,.,6.2525,.,17.5148809524,10.2791666667,363.2512626263,0.5510502232,.,33,500,62,9.40E+09,82.840625,3.3439166667,6.12596875,6.1351666667,11.70371875,-0.1516666667,-0.9166666667,-2.0166666667,3.03,113,344,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,573.0058820575,195.68576,3.5692692138
D,"1,995.00",8.19125,3.35,0.9564097517,.,.,2.3680925529,2.0239250689,5.225,.,13.0962301587,5.3948452381,323.4196428571,1.0777483429,.,33,500,62,9.40E+09,624.6086458333,4.9338072917,2.7966208333,2.9608333333,11.2253833333,0.6425,-1.3,-0.475,3.96,121,340,.,.,.,3.4,1.2,2.4,7.6,21,29,28,68,7,23,0,0,-12,-7,0,5,12,18,19,19,15,6,-10,-18,0,0,0,46.3,134.5,159.7,162.3,179.2,128.7,56.6,0,0,189,3.9,867,-678,.,.,57.2425420319,406.657561,3.0534672026
D,"1,996.00",8.2985714286,3.2875,0.7739732809,.,.,2.2620367426,1.535651552,8.08875,.,14.132217556,6.5765766751,320.4557291667,.,-29.2924285714,33,500,62,9.40E+09,233.3651041667,9.103640625,18.9690625,22.0334895833,36.1625520833,0.6408333333,0.1333333333,0.8333333333,-3.78,136,336,3.0732095747,-2.0906904493,5.163900024,.,.,.,0,.,.,1,0,0,0,.,1,-23,-12,-10,4,9,17,23,.,5,4,-11,-17,0,0,0,43.7,108.9,169.3,189.5,243.2,109.4,57.3,0,0,2,-1.1,921,-919,.,.,110.9954535347,.,2.9351484191
D,"1,997.00",8.2328571429,2.8142857143,1.0591215576,.,.,2.2203530145,1.1206353232,3.8125,.,14.4311907606,6.6267071076,326.7637092462,0.5867360038,-26.065,33,500,62,9.40E+09,296.77078125,11.4765494792,19.53971875,23.05984375,30.9746458333,1.4608333333,0.5333333333,-1.775,-0.2,121,368,-11.4302967564,-18.6885351967,7.2582384403,.,14.4,14.4,11.6,22,77,20,45,17,18,0,2,-19,-10,-9,3,10,17,18,18,14,5,-3,-4,0,0,0,59.4,156.9,161.9,178.8,196.3,173.5,71.3,0,0,242,3.5,998,-756,.,.,65.5405247457,56.04102525,3.0109438942
D,"1,998.00",9.1375,3.3375,0.4783715932,1.4997619741,2.6114857196,2.0406656445,0.9350603135,11.4375,27.08625,12.3037427743,7.3644857001,697.8267045455,0.6074196933,-26.3145,33,500,62,9.40E+09,356.754375,7.2969479167,4.2497708333,4.5846197917,6.6065885417,0.2458333333,-3.8333333333,-0.5166666667,0.72,112,359,-4.1122873893,-7.0794019223,2.967114533,0,7.8,0.2,7.4,36,67,4,6,52,67,6,.,-18,-5,-4,8,12,14,20,20,14,6,-3,-10,0,0,0,75.2,164.1,154.2,205.3,234.2,161.7,61.7,0,0,253,4.5,"1,056.00",-804,.,.,-21.5045648157,68.74790814,1.9580337704
D,"1,999.00",8.08875,2.975,-1,.,2.5731026664,1.7963879658,0.8364833547,4.2875,28.0225,13.9916268198,11.048194732,358.5110294118,0.4482961701,-27.61625,33,500,62,9.40E+09,270.6776041667,12.7755052083,21.19921875,23.1630729167,31.61921875,-1.0633333333,1.9,1.2166666667,1.7,116,.,-1.5091743421,-7.13250822,5.6233338779,.,.,16.2,17.4,19,43,44,17,2,4,0,.,-16,-7,-3,6,10,14,17,18,11,5,1,-4,0,0,0,72.9,153.9,162.6,188.9,217.9,149.7,74.1,28.4,0,163,4.3,"1,020.00",-857,.,.,172.7154368086,48.19395754,3.3615528576
D,"2,000.00",8.03,3.3285714286,0.2441312533,.,.,0.84509804,0.7235790157,3.7214285714,37.3285714286,13.5653174603,9.2682582418,622.6298076923,0.6068741347,-26.9988,33,500,62,9.40E+09,74.4688095238,10.4101130952,3.7095535714,3.8379285714,5.1417083333,-0.59,1.85,1.175,2.8,.,.,-2.4937450553,-12.4877827628,9.9940377075,.,0.6,0.6,11.2,8,54,47,22,34,6,.,.,-15,-10,0,5,11,14,19,18,12,5,-5,-18,0,0,0,61.5,153.1,156.4,176.1,211.4,147.6,72.3,0,0,184,3,978,-794,.,.,83.507596096,127.1542469,3.207984372
D,"2,001.00",8.6111111111,4.2222222222,.,0.8794595951,2.4745533949,1.5373458523,1.2707460811,3.7377777778,45.7055555556,13.4535649624,11.0011836196,348.5161375661,0.5693903917,-25.40579325,33,500,62,9.40E+09,58.2825462963,8.3588564815,3.6997032407,3.3928171296,14.1757824074,-0.5625,1.8333333333,0.0083333333,-1.89,.,.,7.2974477578,6.7497038231,0.5477439347,.,.,3.5,1.4,6,10,35,5,6,4,.,.,-9,-18,-2,5,13,16,20,21,14,4,0,-11,0,0,0,75.7,213.6,196.1,231.5,280.5,180.4,80,0,0,71,4.3,"1,258.00","-1,187.00",.,.,6.1189786121,121.3175206,2.5727241445
D,"2,002.00",8.16125,3.276625,.,1.3658275084,2.5738024026,1.7047206077,1.099949821,6.07125,.,9.5621626409,10.6347977456,824.2125,0.6072608305,-27.2945714286,33,500,62,9.40E+09,479.3507291667,7.9127604167,4.0155614583,4.3069296875,2.2487625,0.2208333333,-0.0833333333,-1.025,0.76,.,.,2.0302063318,-1.8857835585,3.9159898903,.,.,.,0,4,53,30,94,37,11,.,.,-12,-6,-13,-1,9,17,21,17,12,0,-3,-6,0,0,0,62,191.2,170.8,193.2,136.1,124.6,45.7,0,0,229,2.9,924,-694,.,.,25.9142493656,138.113709,2.8459557141
D,"2,003.00",8.785,3.77625,.,0.9517224923,2.4012553732,2.0069029472,1.2870156339,5.8875,32.8528571429,14.5854403409,9.4469389205,412.1221590909,0.5747333139,-27.470375,33,500,62,9.40E+09,195.5644270833,5.7398697917,8.8426875,9.6153125,15.4563489583,0.9691666667,-1.4666666667,-0.625,0.2,.,.,5.1524885004,2.834664956,2.3178235444,.,.,.,7.6,30,21,42,22,29,8,.,.,-15,-15,-7,5,12,16,21,22,12,8,-9,-8,0,0,0,47,138.9,156,224.1,254.9,139.3,86.9,0,0,159,3.6,"1,047.00",-888,.,.,-7.0629196304,52.80565523,2.3929565397
D,"2,004.00",8.825,4.125625,0.3022784576,0.8054973494,2.4011831181,2.1811198125,1.0736706251,4.827923898,33.95,12.3836483617,9.8687962972,316.594534384,0.5503883744,-28.601625,33,500,62,9.40E+09,148.5721875,11.4036145833,7.41775,7.9433125,7.788671875,0.345,-0.1166666667,-0.9,-0.07,.,.,13.3327836375,14.4577662127,-1.1249825752,.,.,9.4,2.6,16,62,69,55,28,.,1,.,-17,-10,-2,6,9,14,18,15,12,4,-1,-10,0,0,0,76.2,126.9,147.8,176,155.9,127.3,52.9,0,0,243,3.2,863,-620,.,.,-6.8680647808,69.99732452,2.3166963034
D,"2,005.00",9.25,2.890625,0.5612330996,0.9749737322,2.4703646534,2.0608460216,1.4341776479,4.5385,30.4825,12.1504375079,9.780036202,309.0920722636,0.7468310534,-27.9083125,33,500,62,9.40E+09,593.1584375,4.0419322917,8.5625208333,9.07440625,22.7791145833,0.375,-1.7333333333,-0.7916666667,0.12,.,.,-11.4750133543,-14.8560490879,3.3810357336,.,.,21.2,10.8,37,136,45,32,70,12,15,.,-17,-10,-4,6,10,16,18,16,13,6,-1,.,0,0,0,78.7,163.7,126.3,195.2,198.6,137.3,70.8,0,0,379,5,971,-591,.,.,-26.47940374,101.5641823,1.8352086474
D,"2,006.00",9.4333333333,2.9422222222,0.6437820863,1.0004002844,2.4760891163,2.2995998902,.,.,.,13.2764690999,9.0793210539,437.3271475509,-0.2903490174,-28.8827433877,33,500,62,9.40E+09,.,.,.,.,.,.,1,.,.,.,.,1.027484683,-2.2003905118,3.2278751948,12.1,21.3,10.1,44.4,1,14,32,32,79,182,.,.,-8,-11,-7,8,12,16,20,19,12,2,.,.,0,0,0,79.9,159.2,179.7,248.2,256.7,145.8,63,0,0,428,6.2,"1,133.00",-705,.,.,-37.2797652727,7.214551072,1.6453329863
D,"2,007.00",8.71,3.28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.08,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-3.3496656129,.,2.4565247709
K,"1,994.00",8.475,2.75,2.4500026891,.,2.8592540055,.,.,8.45,.,17.8416408669,6.8442724458,"1,139.47",0.9893817846,.,14.3,16.2,23.2,"233,200,000.00",129.9672916667,3.68725,7.10896875,7.3001666667,14.7508854167,-0.1516666667,-0.9166666667,-2.0166666667,3.03,112,331,.,.,.,32.6,33.1,1.8,7.3,33,120,55,88,30,22,9,17,-21,-20,-2,4,12,16,18,17,14,7,-3,-10,0,0,0,58.8,136.6,125,140,121.7,108.4,61.5,0,0,448,2.6,752,-304,.,0.7915882716,47.6253725448,414.7972878,2.7871693634
K,"1,995.00",8.3822222222,1.7222222222,1.4271050171,.,.,2.3890756252,2.2083140362,10.8625,.,12.5460999312,5.4543426103,964.6854575163,1.432116168,.,14.3,16.2,23.2,"233,200,000.00",523.7113888889,5.3025324074,2.7730935185,2.8841296296,10.7409055556,0.6425,-1.3,-0.475,3.96,.,315,.,.,.,26.4,13.3,52.9,39,80,88,29,131,42,.,.,.,-15,-12,-6,1,10,18,19,17,12,.,.,.,0,0,0,43.6,117.2,139.9,153.3,158.1,112.9,45.8,0,0,502,5,771,-268,.,-0.8000999735,29.8481089721,757.8261063,2.8167948399
K,"1,996.00",8.375,1.525,0.84747805,.,.,1.1705559585,1.7226021345,12.64875,.,11.6679530858,5.5410944325,798.59375,.,.,14.3,16.2,23.2,"233,200,000.00",345.2794270833,5.07646875,18.1699479167,21.1890885417,38.65265625,0.6408333333,0.1333333333,0.8333333333,-3.78,128,317,6.200084798,-4.3461879433,10.5462727413,12,44.2,12.5,13.5,0,49,35,23,17,22,36,47,-22,-13,-12,1,8,16,17,18,10,3,-12,-19,0,0,0,43.8,115.4,150.2,128,161.4,109.7,56.8,0,0,311,-0.4,765,-455,.,1.3065462333,31.4544862096,.,2.8126292757
K,"1,997.00",8.64625,1.3875,1.4967061607,.,.,1.8508706044,1.9113355169,6.57875,.,13.1631578947,5.7859917651,"1,095.22",1.297464352,-25.2029834286,14.3,16.2,23.2,"233,200,000.00",275.9281018519,10.5929143519,19.1002314815,22.2951388889,27.6644537037,1.4608333333,0.5333333333,-1.775,-0.2,114,321,-27.9542195048,-39.7059933575,11.7517738527,24.2,14.3,28.8,10.8,23,34,22,37,9,27,6,2,-20,-11,-10,1,10,18,18,18,14,4,-5,-5,0,0,0,58.2,153.4,165.9,150.4,164.5,138.7,62.3,0,0,238,2.5,893,-656,.,1.3533605934,4.74983507,787.2235844,2.5286394471
K,"1,998.00",9.48125,1.69,1.4571977487,2.0078615831,2.9850081964,1.6376908903,1.724017562,12.8175,43.13625,12.3841566232,7.0836513465,"1,025.06",1.2360316733,-26.8724,14.3,16.2,23.2,"233,200,000.00",356.754375,7.2969479167,4.2497708333,4.5846197917,6.6065885417,0.2458333333,-3.8333333333,-0.5166666667,0.72,112,340,-3.9053513918,-13.9392468944,10.0338955026,26.3,21.6,16.8,17.3,49,175,23,39,59,63,35,13,-18,.,-9,7,12,13,18,19,13,5,-4,-13,0,0,0,67.6,134.4,120.3,148.6,144.6,111.7,40.6,0,0,537,4,768,-231,.,-0.8000999735,-1.0412079613,519.0307247,1.2667838
K,"1,999.00",8.7,1.575,1.5627213857,.,2.8972566281,1.7276147959,1.5665723957,11.94,41.21625,14.1546425042,7.608325687,994.1867897727,1.1553061357,-29.2302142857,14.3,16.2,23.2,"233,200,000.00",234.6830208333,14.9122760417,22.68671875,24.6909375,34.2517708333,-1.0633333333,1.9,1.2166666667,1.7,111,345,10.0179660465,-19.3955517439,29.4135177905,26.2,10.2,17.8,29.9,67,116,84,75,36,13,7,6,-17,-9,-5,5,10,14,16,17,9,4,-1,-6,0,0,0,59.5,124.1,130.2,149.5,136.5,107.9,64.8,0,0,488,3.1,773,-285,.,1.4001749536,13.5732188198,820.6570311,2.4826553564
K,"2,000.00",8.28,2.02875,2.3708707973,.,.,1.5559249747,1.1247567233,10.31375,52.93875,14.8250399962,7.1540558536,"1,203.83",1.1852233152,-29.0134,14.3,16.2,23.2,"233,200,000.00",71.651875,10.6901614583,4.543578125,4.8451666667,5.1267760417,-0.59,1.85,1.175,2.8,103,326,20.0533334481,-7.8222096087,27.8755430568,20.5,6.9,9.7,34.2,74,105,46,63,26,16,33,48,-16,-10,0,3,10,13,18,16,11,5,-8,-20,0,0,0,65.9,143.1,138,147.1,147.5,116.1,65.6,0,0,483,1.8,823,-340,.,-0.8937286938,38.8011481118,751.7745594,2.9507101417
K,"2,001.00",9.0377777778,2.0722222222,.,2.2635213659,2.950008008,0.4006139222,0.9735995652,13.5155555556,67.69,14.064920142,7.7402905945,"1,165.05",1.1859895266,-26.663125,14.3,16.2,23.2,"233,200,000.00",62.6418981481,8.754287037,3.7048791667,3.4185949074,13.9202222222,-0.5625,1.8333333333,0.0083333333,-1.89,119,338,5.3662703205,-7.3770409533,12.7433112738,4.9,11.5,25.6,7.8,21,28,42,12,21,9,7,13,-10,-18,-6,3,11,15,18,19,12,3,0,-12,0,0,0,51.1,171.4,161.2,177.2,204.3,135.6,79.8,0,0,204,2.9,981,-777,.,-0.8000999735,-24.173775243,"1,143.15",2.0798505194
K,"2,002.00",8.6414285714,1.7085714286,.,2.1480105294,3.0209775766,1.8531409949,1.5529292595,13.1771428571,.,10.3905096074,9.2774452799,"1,151.80",1.5515441397,-26.5681666667,14.3,16.2,23.2,"233,200,000.00",389.7960416667,8.1362864583,4.5991052083,4.8315286458,1.908490625,0.2208333333,-0.0833333333,-1.025,0.76,127,319,30.0453184303,8.8623178349,21.1830005955,15.5,4.9,13.6,19.5,18,115,49,98,22,17,10,25,-13,-8,-13,-1,7,16,19,16,12,-1,-5,-8,0,0,0,64.5,170.3,154.5,180.6,146.7,135.5,50.4,0,0,408,1.7,903,-494,.,-0.9873574141,4.8766901508,356.93276,2.27333389
K,"2,003.00",9.2022222222,1.2581777778,.,2.2350749216,2.9489124427,0.6989700043,1.2304489214,9.9544444444,52.0277777778,15.4499537037,8.0356512346,"1,452.08",1.4197989799,-28.2609117932,14.3,16.2,23.2,"233,200,000.00",184.4865277778,5.6843055556,8.1689768519,8.8782222222,14.8396435185,0.9691666667,-1.4666666667,-0.625,0.2,115,313,27.3987112707,-1.672899991,29.0716112617,21,23.2,9.2,61.6,24,18,23,11,18,20,15,12,-15,-17,-9,4,11,16,19,20,11,7,-11,-10,0,0,0,63.3,154.5,160.1,202.3,217.4,133.2,52.6,0,0,255,2,983,-728,.,-0.1915132915,-28.0876009436,815.1956964,1.9358344332
K,"2,004.00",8.875,1.75125,2.1893596625,2.2411453935,2.9872288277,2.372131167,1.2574477892,12.9281289603,54.9466666667,12.7778352547,9.3393953607,"1,099.14",1.2274328183,-28.20725,14.3,16.2,23.2,"233,200,000.00",161.4446875,13.90178125,8.2874166667,8.6433125,7.9860052083,0.345,-0.1166666667,-0.9,-0.07,116,342,4.3969629803,-5.4668505325,9.8638135129,24.8,6.6,35,17.1,105,85,75,71,7,34,3,54,-19,-11,-5,4,7,13,16,13,12,4,-1,-11,0,0,0,59.5,111.2,131.6,138.6,121,96.5,52.6,0,0,517,1.6,711,-194,.,-0.3787707321,-11.4001513201,673.6463036,2.2666630477
K,"2,005.00",9.275,1.598125,2.115078501,2.107395351,3.0116201764,1.8320007953,1.686969261,11.794875,42.76875,12.9089664502,7.0135573593,"1,021.31",1.3405965566,-27.0748125,14.3,16.2,23.2,"233,200,000.00",476.4065625,3.8804947917,7.9548229167,8.416859375,20.45625,0.375,-1.7333333333,-0.7916666667,0.12,107,335,6.6280998988,-13.3773798784,20.0054797772,37,6.8,29,6.8,58,99,59,98,4,7,35,25,-18,-12,-7,6,9,15,17,16,12,4,-4,-10,0,0,0,58.7,126.7,109.6,138.9,149.6,106,42.9,0,0,464,2.3,732,-269,.,.,-29.5773469725,751.4885245,1.8188944046
K,"2,006.00",9.2266666667,1.8676666667,2.0381945051,2.1464268887,2.9705703502,2.0769985374,.,.,.,13.6864075538,7.4107465964,"1,159.60",0.2196763187,-28.9181969187,14.3,16.2,23.2,"233,200,000.00",.,.,.,.,.,.,1,.,.,105,.,19.5812173153,10.197946714,9.3832706012,13.1,6.3,10.6,73.2,39,.,.,.,.,.,.,.,-6,-13,-7,7,11,.,.,.,.,.,.,.,0,0,0,48.5,112,120.9,149.2,159.3,100.4,50.8,0,0,142,-1.5,741,-599,.,.,-52.07097018,75.62294145,1.4521433986
K,"2,007.00",8.7545454545,2.1431818182,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.08,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-5.0458647079,.,2.3821113569
L,"1,994.00",9.5466666667,2.8333333333,2.2136943614,.,2.6978483699,.,.,12.015,.,20.1972222222,6.6090909091,"2,102.89",0.7574603732,.,7.9,226.6,30.8,1.81E+09,129.9672916667,3.68725,7.10896875,7.3001666667,14.7508854167,-0.1516666667,-0.9166666667,-2.0166666667,3.03,108,.,.,.,.,34,14,0.5,7.5,40,68,49,103,7,33,9,17,-22,-22,-2,5,12,16,17,17,14,6,-4,-13,0,0,0,69.2,157.3,148.6,173.2,162.6,140.9,65.1,0,0,381,1.9,917,-536,.,0.033218038,-69.30510805,157.8643108,1.3012978878
L,"1,995.00",8.5625,1.83125,1.6333559389,.,.,2.5731546252,2.0171294577,11.175,.,15.6446832579,4.4360119048,"1,929.22",1.1697136814,.,7.9,226.6,30.8,1.81E+09,543.8195833333,5.4519114583,2.9043864583,3.0200729167,10.1557916667,0.6425,-1.3,-0.475,3.96,.,.,.,.,.,12.5,3,35.6,50.6,29,52,25,89,11,24,8,10,-15,-12,-6,1,9,16,16,17,10,4,-8,-15,0,0,0,54,129.5,177.5,180.1,190.1,127.6,62.3,0,0,349,1.6,921,-572,.,1.0119240108,7.4999836294,329.0264714,2.6577156599
