Lake,Year,pH,secchi,logsrp,logtdp,logtdn,logno3,lognh4,doc,tic,temp,o2ppm,cond,log chla,d13cpom,meandepth,lakearea,macdepth,vol,southsk,lumsden,craven,loon,welby,pdoavg,soioct may,soi annual,nao winter,iceout doy,iceondoy,netpp2,resp,gpp,precip1,precip2,precip3,precip4,precip5,precip6,precip7,precip8,precip9,precip10,precip11,precip12,temp1,temp2,temp3,tempr4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,evap1,evap2,evap3,evap4,evap5,evap6,evap7,evap8,evap9,evap10,evap11,evap12,ann precip,mean temp,ann evap,precip minue evap,avg pH,contrib_drainage,enh_flux,algae C,log pco2
L,"1,996.00",8.3475,2.3,1.1534729876,.,.,1.4482182572,1.5000424573,17.71625,.,13.3037846593,5.8931740109,"1,579.24",.,-28.7636,7.9,226.6,30.8,1.81E+09,292.94609375,9.5896354167,19.8824479167,23.6332552083,40.6793229167,0.6408333333,0.1333333333,0.8333333333,-3.78,128,.,3.0441223118,-2.7190276331,5.7631499449,5,12,3,26.2,46,77,33,0,31,12,27,27,-20,-13,-9,2,9,17,17,16,9,3,-11,-20,0,0,0,43.8,105.7,166.6,147.1,183.5,115.1,55.9,0,0,299,-0.1,818,-519,.,1.2216467192,34.3225336055,.,2.8651071489
L,"1,997.00",8.36,2.2471428571,1.0572654175,.,.,0.7826638075,1.062215146,7.00875,.,15.9119698377,7.4765338164,"1,600.88",0.90854912,-24.314846,7.9,226.6,30.8,1.81E+09,289.13328125,5.2674557292,16.7966145833,18.9659375,24.542078125,1.4608333333,0.5333333333,-1.775,-0.2,.,.,-18.8028381643,-32.5549139493,13.752075785,7.5,1,20.4,6.9,32,76,17,62,18,23,0,6,-21,-11,-10,2,10,17,18,18,13,4,-4,-5,0,0,0,53.7,157.8,187,167.1,186.8,157.2,65.6,0,0,269,2.8,975,-706,.,0.8721088718,33.5679223049,430.0780462,2.8888119278
L,"1,998.00",9.375,2.1625,0.510826257,1.5369183935,2.8627732142,0.8494850022,1.3124671634,13.13625,49.5575,15.2796463274,6.7599158609,"1,679.65",1.0151125811,-24.7229166667,7.9,226.6,30.8,1.81E+09,408.4040104167,7.8226979167,4.6602760417,4.9846302083,7.8216197917,0.2458333333,-3.8333333333,-0.5166666667,0.72,107,.,12.1471751508,4.808179179,7.3389959717,19.6,22.7,1.4,20.4,52,138,17,21,34,75,10,14,-18,-5,-7,7,12,14,19,20,14,5,-4,-11,0,0,0,72.9,159.8,139,162.2,189.8,137.8,46.6,0,0,425,3.8,908,-484,.,-0.630903872,-32.21047278,604.8724322,1.7389083659
L,"1,999.00",8.6375,2.075,0.2541779694,.,2.9052685293,0.9788763404,0.8781565135,10.5575,50.52375,14.8290964832,9.0102345064,"1,705.17",0.8172596049,-26.5583333333,7.9,226.6,30.8,1.81E+09,234.6830208333,14.9122760417,22.68671875,24.6909375,34.2517708333,-1.0633333333,1.9,1.2166666667,1.7,.,.,2.2915678789,-12.7878873659,15.0794552449,30.4,14.1,15.2,38.7,53,78,57,7,6,14,3,7,-17,-9,-5,6,11,15,17,17,10,4,-1,-7,0,0,0,58.8,136.5,143.8,156.9,145.7,109.7,58.4,0,0,323,3.5,810,-487,.,0.7322937329,64.791848281,330.1343889,2.5616604566
L,"2,000.00",8.29,1.98875,1.3694312131,.,.,1.9240544816,1.0309091385,9.0825,64.305,15.9092720685,7.7516242589,"1,731.22",0.9864138387,-25.6984,7.9,226.6,30.8,1.81E+09,73.0602083333,10.5096302083,4.15171875,4.31646875,4.9212604167,-0.59,1.85,1.175,2.8,110,.,8.4328020132,-6.9212299087,15.3540319219,14.4,3.8,10.8,27.5,32,54,49,82,37,3,15,45,-17,-11,-1,4,11,14,19,17,11,5,-8,-20,0,0,0,65.1,152.7,136.9,147.9,160.7,124,67.4,0,0,373,2,855,-482,.,-1.4045954111,32.2310140007,508.3256397,2.9486315482
L,"2,001.00",8.69625,1.95,.,1.5405662271,3.0027931049,0.7570409715,1.5369868863,15.57,78.0525,16.2400375259,9.4672424948,"1,801.49",1.1121261001,-26.585625,7.9,226.6,30.8,1.81E+09,60.3211979167,8.3703802083,3.6246661458,3.3204192708,15.421421875,-0.5625,1.8333333333,0.0083333333,-1.89,117,.,4.1111376207,-6.4379301349,10.5490677557,1.9,7.6,9.4,9.4,19,17,90,17,32,14,7,12,-11,-20,-5,4,12,15,19,19,13,2,-1,-12,0,0,0,63.6,202.4,175.4,173.8,200.8,137.6,72,0,0,236,3,"1,026.00",-789,.,-1.4045954111,49.0977353644,649.6562319,2.296806622
L,"2,002.00",8.6425,2.08375,.,1.5662285047,3.0572885767,1.1557502451,1.3614433159,16.235,.,12.079517236,8.098190735,"2,157.66",1.0073685056,-25.0968571429,7.9,226.6,30.8,1.81E+09,394.6427083333,8.0049583333,4.6009958333,4.8341536458,1.8796364583,0.2208333333,-0.0833333333,-1.025,0.76,123,.,11.3364709945,-4.1838456038,15.5203165982,12.9,6.5,19.4,13.1,5,117,72,261,48,17,12,24,-14,-8,-13,-1,8,16,19,16,11,-1,-5,-8,0,0,0,57.5,185.1,164,190.4,144,117.4,45.4,0,0,607,1.6,904,-297,.,-1.4045954111,-3.8681783743,255.8670742,2.4273103709
L,"2,003.00",8.9475,1.906875,.,1.6329130062,3.0008438314,1.0910204354,1.180863918,12.3775,63.0985714286,17.6995028409,8.9650142045,"2,151.63",1.0919318691,-26.1940379333,7.9,226.6,30.8,1.81E+09,147.52984375,5.4637395833,7.17215625,7.6973645833,14.229734375,0.9691666667,-1.4666666667,-0.625,0.2,111,.,14.788330989,-4.1663247559,18.9546557449,8.4,17.6,10.5,60.2,27,62,64,16,46,12,9,7,-17,-17,-9,5,12,16,19,20,11,6,-10,-9,0,0,0,60.7,160.7,181.6,223.7,235.1,133.4,67.2,0,0,338,2.2,"1,062.00",-724,.,0.5924785939,-13.2983807379,776.5391785,2.2530586096
L,"2,004.00",8.7875,2.3399375,1.0586958118,1.5441364278,3.0033935498,1.3585441402,1.4425285748,14.4945205196,65.1,13.6385091237,9.3231736935,"1,667.59",0.9758138909,-24.9930625,7.9,226.6,30.8,1.81E+09,151.7182291667,11.479421875,7.4642552083,7.9496666667,8.3634739583,0.345,-0.1166666667,-0.9,-0.07,113,.,0.090960374,-7.8630406115,7.9540009855,19.8,19.4,36.3,11.4,40,64,18,78,14,8,1,22,-19,-11,-5,4,7,13,17,14,11,3,-2,-12,0,0,0,77.3,137.1,158.3,171.7,140.6,115.3,62.6,0,0,333,1.8,863,-530,.,-0.2813660246,-5.8517597613,452.0935524,2.3767308465
L,"2,005.00",9.175,2.158125,1.1163239938,1.399188038,2.9742713773,1.0004361096,1.5368087666,14.081625,55.40375,14.812053442,8.052434692,"1,710.85",1.0645369064,-27.0065625,7.9,226.6,30.8,1.81E+09,481.3338541667,3.891046875,6.6771666667,6.9538385417,19.3485416667,0.375,-1.7333333333,-0.7916666667,0.12,105,.,15.7346750304,5.3627554718,10.3719195586,17.8,3.1,18.9,8.2,46,160,55,79,29,15,21,11,-18,-12,-6,6,9,15,18,15,11,5,-3,-9,0,0,0,67.9,151.1,127.6,142.7,171.9,120.9,53.1,0,0,463,2.6,835,-372,.,0.6623861634,-22.0333897463,550.5288625,1.9575234863
L,"2,006.00",9.5111111111,2.3622222222,1.1588739215,1.5577926476,2.996559382,0.7341410772,.,.,.,16.5689785739,6.6563929268,"1,883.66",0.1425515526,-25.6883208875,7.9,226.6,30.8,1.81E+09,.,.,.,.,.,.,1,.,.,106,.,7.6836493812,3.9840330897,3.6996162916,32.8,3.3,23.4,92.3,32,74,28,17,71,30,.,.,-8,-14,-8,7,11,15,19,18,11,1,.,.,0,0,0,61.8,139.5,143.9,173.1,202.8,116.6,55.6,0,0,404,5.3,893,-490,.,.,-43.7740084867,72.31951401,1.604063995
L,"2,007.00",8.7333333333,2.22375,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.08,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-2.6897141382,.,2.4741744844
WW,"1,994.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,9.9,4,7.2,34,123,54,68,16,22,8,21,-20,-19,-2,5,12,16,18,18,15,7,-3,-11,0,0,0,69.2,157.3,148.6,173.2,162.6,140.9,65.1,0,0,401,3,917,-516,.,1.0384947293,.,.,.
WW,"1,995.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.2,8.2,55.6,31.7,52,60,63,116,55,29,34,26,-14,-11,-4,2,10,18,19,18,12,5,-8,-16,0,0,0,54,129.5,177.5,180.1,190.1,127.6,62.3,0,0,544,2.6,921,-377,.,-0.0512836903,.,.,.
WW,"1,996.00",8.585,1.275,1.946346761,.,.,1.6549107896,1.7253501898,10.8842857143,.,17.2802827381,6.2536607143,646.34375,.,-25.5944285714,1.5,0.5,3,"700,000.00",347.5065104167,9.9902447917,20.2607291667,24.6409635417,44.3499479167,0.6408333333,0.1333333333,0.8333333333,-3.78,.,.,4.7177333873,-1.8066556815,6.5243890688,11.6,19.6,10.7,43.7,42,80,64,25,26,23,33,17,-22,-13,-12,1,9,17,18,19,11,3,-12,-18,0,0,0,43.8,105.7,166.6,147.1,183.5,115.1,55.9,0,0,395,0.1,818,-423,.,1.647488552,31.5696380521,.,2.6548332238
WW,"1,997.00",8.9375,0.6125,1.7318395953,.,.,0.9510847814,1.610144274,15.0355555556,.,19.9720238095,6.8516865079,624.8158730159,1.3558222128,-25.8211,1.5,0.5,3,"700,000.00",275.0518055556,10.5970717593,18.8755833333,22.0719444444,28.4116990741,1.4608333333,0.5333333333,-1.775,-0.2,.,.,-19.1528910024,-39.3309367452,20.1780457428,28,7.2,25.2,12.2,24,72,37,34,24,36,3,1,-20,-11,-10,2,11,18,19,18,14,5,-4,-5,0,0,0,53.7,157.8,187,167.1,186.8,157.2,65.6,0,0,303,3,975,-672,.,0.9102855034,-5.3483189313,"3,585.10",2.2951365439
WW,"1,998.00",9.55,0.9875,2.2378660441,2.559109842,3.1525231995,1.4843826579,2.2953522652,13.7525,27.71,16.5773809524,6.835639881,642.6860119048,1.1405347537,-25.1291428571,1.5,0.5,3,"700,000.00",327.2176388889,6.7884722222,4.1511342593,4.4549305556,6.2958842593,0.2458333333,-3.8333333333,-0.5166666667,0.72,.,.,6.2009359903,2.3670239533,3.833912037,17.1,25.1,14.8,19,55,123,37,39,30,95,19,9,-17,-5,-7,7,12,14,19,20,15,6,-3,-13,0,0,0,72.9,159.8,139,162.2,189.8,137.8,46.6,0,0,483,4,908,-425,.,-1.1410621099,-81.256451351,"2,638.25",1.560468765
WW,"1,999.00",9.0055555556,0.5933333333,1.8388755332,.,3.0490357702,1.3568225426,1.7150988462,15.6544444444,35.8111111111,17.892989418,9.2858465608,821.917989418,1.3508011596,-29.4850625,1.5,0.5,3,"700,000.00",205.6597222222,12.9577268519,21.1982685185,23.3263888889,34.7171296296,-1.0633333333,1.9,1.2166666667,1.7,.,.,18.070727657,-20.9711944488,39.0419221058,23.1,9,9.7,42.5,57,60,47,40,15,13,2,5,-17,-9,-5,6,11,15,17,18,10,4,0,-6,0,0,0,58.8,136.5,143.8,156.9,145.7,109.7,58.4,0,0,323,3.6,810,-487,.,0.3012916807,-16.2557984722,"2,103.66",2.1905938227
WW,"2,000.00",8.3633333333,0.7472222222,2.3205448101,.,.,1.3728212936,1.2436449291,14.4544444444,51.2744444444,17.4590608466,6.8753968254,"1,237.51",1.4296003588,-28.76966825,1.5,0.5,3,"700,000.00",71.9153240741,9.743212963,3.9673611111,4.1086666667,4.9558425926,-0.59,1.85,1.175,2.8,.,.,20.9134405489,-12.0871721001,33.000612649,19.8,5.8,9.3,38,83,117,67,36,24,9,20,27,-16,-11,0,4,11,14,19,18,12,6,-9,-19,0,0,0,65.1,152.7,136.9,147.9,160.7,124,67.4,0,0,455,2.3,855,-399,.,-1.076957497,31.101365799,832.6455646,2.8862209271
WW,"2,001.00",8.8455555556,0.805,.,2.6764020153,3.0199867252,1.0741807406,1.0989445598,17.92,54.38,18.0280952381,8.1676190476,674.369047619,1.2979552639,-28.028149,1.5,0.5,3,"700,000.00",57.8626666667,8.092525,3.3368179167,3.0798520833,20.1107208333,-0.5625,1.8333333333,0.0083333333,-1.89,.,.,17.3322091319,4.2687024926,13.0635066394,6.1,5.1,9.4,12.5,34,39,161,6,12,7,9,8,-10,-19,-5,5,12,16,19,19,13,3,0,-12,0,0,0,63.6,202.4,175.4,173.8,200.8,137.6,72,0,0,310,3.4,"1,026.00",-716,.,0.2051347613,302.9425182749,674.7542264,2.052786047
WW,"2,002.00",9.14875,0.50625,.,2.3700777269,3.2148976114,1.6384065132,1.7373611305,19.31875,.,16.0083333333,10.0533333333,"1,608.05",1.5299219774,-27.2675,1.5,0.5,3,"700,000.00",389.7960416667,8.1362864583,4.5991052083,4.8315286458,1.908490625,0.2208333333,-0.0833333333,-1.025,0.76,.,.,34.6069113995,-14.6180675595,49.224978959,13.3,3.6,22.8,12.5,21,129,30,113,38,13,12,14,-13,-8,-13,-1,8,16,20,16,12,-1,-4,-8,0,0,0,57.5,185.1,164,190.4,144,117.4,45.4,0,0,421,2.1,904,-483,.,.,-59.8925183048,"3,065.47",1.6188443998
WW,"2,003.00",9.3155555556,0.9416666667,.,2.2807806869,3.1149976167,1.9632116748,1.2552725051,17.8033333333,37.6233333333,19.497037037,8.0514391534,"1,178.70",1.4851202113,-27.2895555556,1.5,0.5,3,"700,000.00",205.8868981481,5.9307731481,8.9948333333,9.7846481481,15.5352731481,0.9691666667,-1.4666666667,-0.625,0.2,.,.,34.0872120463,-2.3023236771,36.3895357234,15.5,14.2,4,48,31,31,42,12,25,24,10,4,-16,-16,-8,5,12,16,20,21,12,6,-12,-11,0,0,0,60.7,160.7,181.6,223.7,235.1,133.4,67.2,0,0,260,2.5,"1,062.00",-803,.,-1.1410621099,-71.92974732,"5,001.66",1.8640573259
WW,"2,004.00",8.90375,1.235,2.4016137208,2.4483654597,3.0950951822,2.3864615406,1.4202904768,17.4922876365,29.99,16.3499207023,9.303401859,928.5621031746,0.7985989389,-27.2447,1.5,0.5,3,"700,000.00",143.12484375,14.65309375,8.9199635417,9.348234375,8.039078125,0.345,-0.1166666667,-0.9,-0.07,.,.,-8.5006064851,-15.8691195535,7.3685130684,19.2,8.8,26.2,15,109,56,47,63,19,18,2,41,-18,-12,-4,5,8,13,18,14,12,3,-1,-10,0,0,0,77.3,137.1,158.3,171.7,140.6,115.3,62.6,0,0,424,2.3,863,-439,.,-0.6923298195,-10.3170123663,"1,821.04",2.2838802446
WW,"2,005.00",9.225,0.7715625,2.5013463475,2.5448066984,3.0575453385,1.6028522514,1.6924595648,17.7705,36.5125,16.626765873,8.6540138889,743.7446428571,1.3613500276,-30.7761875,1.5,0.5,3,"700,000.00",462.3565625,4.0019010417,8.4454479167,8.97146875,23.21390625,0.375,-1.7333333333,-0.7916666667,0.12,.,.,16.6608678606,-0.7055525217,17.3664203823,20.5,2,26.5,8,47,71,36,59,12,23,16,14,-19,-12,-5,7,9,16,18,17,12,5,-3,-10,0,0,0,67.9,151.1,127.6,142.7,171.9,120.9,53.1,0,0,332,3,835,-503,.,.,-45.6943480706,659.6534431,1.9255759831
WW,"2,006.00",9.6888888889,0.6861111111,2.0642969905,2.1780820915,3.070391451,0.7798397253,.,.,.,18.4166005291,9.3478880071,"1,210.91",0.4333932624,-31.9864466124,1.5,0.5,3,"700,000.00",.,.,.,.,.,.,1,.,.,.,.,21.1099457652,7.6766810259,13.4332647393,12.5,5.5,18,98.5,33,95,14,9,30,23,.,.,-6,-12,-6,8,12,16,20,19,12,2,.,.,0,0,0,61.8,139.5,143.9,173.1,202.8,116.6,55.6,0,0,337,6.5,893,-557,.,.,-100.11325096,93.53721491,1.4296342842
WW,"2,007.00",9,0.6788888889,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.08,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-23.3316913032,.,2.2039916364
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
