YEAR,LAKE,Date,Date2,DOY,pH_surface,SRP_ug_L,TDP_ug_L,TDN_ug_L,RunNo,NO2_ug_L,NH4_ug_L,DOC_mg_L,TIC_mg_L,SO4_mg_L,Si_mg_L,NO3_ug_L
2005,C,11-May-05,2005-05-11,131,8.9,92.7,108.3,850.8,,,57.8,12.01,45.87,,,94.2
2005,C,24-May-05,2005-05-24,144,9.3,62,16.3,951,,,22.9,11.32,45.16,,,40.9
2005,C,06-Jun-05,2005-06-06,157,9.1,53.7,71.2,815.57,,,82.7,11.9,48.6,,,7.43
2005,C,20-Jun-05,2005-06-20,171,9.1,61.5,78.7,840.57,,,48.3,11.45,48.88,,,9.43
2005,C,04-Jul-05,2005-07-04,185,9,135.1,150.5,1174,,,118,12.91,48.64,,,26
2005,C,18-Jul-05,2005-07-18,199,9.3,150.2,168.4,1080.68,,,55.2,12.72,49.39,,,9.32
2005,C,04-Aug-05,2005-08-04,216,7.5,196,222.1,856.05,,,24.1,12.32,47.78,,,6.95
2005,C,15-Aug-05,2005-08-15,227,9.5,292.7,321.2,833.9,,,48,11.65,48.17,,,16.1
2006,C,10-May-06,2006-05-10,130,9.3,69.91,93.36,936.5,74809,,58.9,14.85,44.8,,,63.5
2006,C,25-May-06,2006-05-25,145,9.3,15,36,792,,,12,13.86,45.08,,,638
2006,C,06-Jun-06,2006-06-06,157,9.2,59.78,83.75,810.64,74824,,38.5,14.45,45.04,,,4.36
2006,C,20-Jun-06,2006-06-20,171,9.3,87.26,111.06,833.2,74832,,54.7,14.44,45.42,,,25.8
2006,C,06-Jul-06,2006-07-06,187,9.3,98.67,125.33,921.1,74842,,55.2,13.94,44.97,,,13.9
2006,C,18-Jul-06,2006-07-18,199,9.7,173.9,194.83,871.1,74849,,49,13.73,43.96,,,30.9
2006,C,01-Aug-06,2006-08-01,213,9.7,156,184,791,,,18,13.48,42.69,,,140
2006,C,15-Aug-06,2006-08-15,227,9.9,265.18,286.99,866.8,74865,,50.3,13.02,44.12,,,13.2
2006,C,29-Aug-06,2006-08-29,241,9.9,342.47,362.31,1082.8,74873,,202,14.15,44.37,,,17.2
2007,C,20-Jan-07,2007-01-20,20,8.8,,,,,,,18.42,44.58,,,
2007,C,20-Feb-07,2007-02-20,51,8.2,,,,,,,,,,,
2007,C,09-May-07,2007-05-09,129,8.8,41,67,839,,,0.2,14.31,44.02,398.85,0.05,160
2007,C,24-May-07,2007-05-24,144,8.6,43,58,837,,,0.2,12.33,45.1,403.86,0.83,189
2007,C,07-Jun-07,2007-06-07,158,8.6,57,69,788,,,0.2,12.22,45.46,400.47,0.74,269
2007,C,20-Jun-07,2007-06-20,171,8.6,64,92,801,,,0.2,12.37,45.12,409.4,1.14,178
2007,C,04-Jul-07,2007-07-04,185,8.8,88,112,743,,,0.2,12.69,45.3,415.71,1.52,114
2007,C,18-Jul-07,2007-07-18,199,9.1,79,102,759,,,0.2,12.32,43.66,417.59,1.85,121
2007,C,01-Aug-07,2007-08-01,213,9,91,113,821,,,0.2,11.98,41.96,423.45,1.95,169
2007,C,15-Aug-07,2007-08-15,227,8.8,229,247,1010,,,0.2,12.94,44.19,426.78,3.21,353
2007,C,26-Aug-07,2007-08-26,238,9,271,296,1100,,,0.2,11.32,44.85,426.64,3.73,540
2008,C,14-May-08,2008-05-14,135,8.7,29,42.4,928,,,6,16.01,54.84,,0,177
2008,C,28-May-08,2008-05-28,149,8.9,26,40.4,863,,,4,18.2,55.81,,0,137
2008,C,11-Jun-08,2008-06-11,163,8.6,36,51.6,909,,,4,17.97,55.95,,0,161
2008,C,25-Jun-08,2008-06-25,177,8.8,21,34.6,775,,,0.2,17.35,55.31,,0,100
2008,C,09-Jul-08,2008-07-09,191,8.6,33,54.1,856,,,5,14.3,54.89,,0,113
2008,C,23-Jul-08,2008-07-23,205,8.7,95,119,948,,,7,19.04,55.66,,0,169
2008,C,07-Aug-08,2008-08-07,220,8.3,49,73,1020,,,6,17.22,53.35,,0,111
2008,C,20-Aug-08,2008-08-20,233,8,71,95,806,,,60,17.92,52.34,,0,0.1
2008,C,04-Sep-08,2008-09-04,248,8,206,237,1140,,,0.2,17.91,52.64,,0,158
2009,C,14-May-09,2009-05-14,134,8.7,40,89,833,,,3,15.81,61.59,,0,49
2009,C,27-May-09,2009-05-27,147,8.9,41,80,867,,,0.2,16.97,62.5,,0,8
2009,C,11-Jun-09,2009-06-11,162,9,62,108,1020,,,3,15.1,62.23,,0,211
2009,C,24-Jun-09,2009-06-24,175,8.8,57,93,966,,,6,15.77,61.94,,0,76
2009,C,08-Jul-09,2009-07-08,189,8.6,56,101,825,,,39,17.07,62.16,,0,5
2009,C,22-Jul-09,2009-07-22,203,12.2,84,146,861,,,0.2,18.96,60.5,,0,11
2009,C,06-Aug-09,2009-08-06,218,9.8,148,252,870,,,7,19.89,60.1,,0,25
2009,C,19-Aug-09,2009-08-19,231,9.4,158,230,1060,,,0.2,20.63,55.66,,0,0.1
2009,C,02-Sep-09,2009-09-02,245,8.7,226,308,1070,,,0.2,11.85,62.28,,0,2
2010,C,12-May-10,2010-05-12,132,8.6,89,105,982,,,6,32.85,46.59,,0,190
2010,C,27-May-10,2010-05-27,147,8.9,77,96,907,,,0.2,33.8,47.13,,0,85
2010,C,09-Jun-10,2010-06-09,160,8.9,30,84,935,,,3,34.8,47.48,,0,105
2010,C,23-Jun-10,2010-06-23,174,9.3,48,103,1060,,,3,41.35,47.06,,0,117
2010,C,07-Jul-10,2010-07-07,188,8.6,104,162,1150,,,0.2,29.79,46.12,,0,168
2010,C,21-Jul-10,2010-07-21,202,9.7,156,211,1080,,,0.2,32.54,47.32,,0,110
2010,C,05-Aug-10,2010-08-05,217,10,144,200,1050,,,25,29.92,45.93,,0,34
2010,C,18-Aug-10,2010-08-18,230,10.5,162,202,1120,,,44,34.63,45.3,,0,36
2010,C,01-Sep-10,2010-09-01,244,8.1,184,262,1280,,,19,27.5,44.96,,0,237
2011,C,11-May-11,2011-05-11,131,8.5,85,104,1180,,,0.2,6.68,56.59,,0,387
2011,C,26-May-11,2011-05-26,146,9.1,55,80,918,,,0.2,10.51,53.79,,0,206
2011,C,08-Jun-11,2011-06-08,159,7.9,96,102,955,,,0.2,9.88,58.86,,0,181
2011,C,22-Jun-11,2011-06-22,173,8.6,119,153,1170,,,0.2,11.52,59.36,,0,292
2011,C,06-Jul-11,2011-07-06,187,8.4,205,216,1530,,,0.2,11.2,57.56,,0,1010
2011,C,20-Jul-11,2011-07-20,201,9.6,210,197,1250,,,0.2,13.59,59.66,,0,270
2011,C,04-Aug-11,2011-08-04,216,10.3,170,203,1050,,,2,10.52,59.14,,0,85
2011,C,17-Aug-11,2011-08-17,229,8.4,211,240,1160,,,0.2,11.78,55.13,,0,373
2011,C,31-Aug-11,2011-08-31,243,8.6,270,292,1220,,,0.2,10.89,57.04,,0,332
2012,C,09-May-12,2012-05-09,130,8.9,169,174,1390,,,0.2,6.14,64.25,,0,545
2012,C,24-May-12,2012-05-24,145,8.7,117,126,1100,,,0.2,-3.1,60.33,,0,225
2012,C,06-Jun-12,2012-06-06,158,8.4,132,144,1380,,,0.2,6.81,65.45,,0,483
2012,C,20-Jun-12,2012-06-20,172,8.39,165,176,1460,,,0.2,4.16,70.39,,0,527
2012,C,05-Jul-12,2012-07-05,187,8.25,151,161,1210,,,0.2,5.5,68.29,,0,281
2012,C,18-Jul-12,2012-07-18,200,8.13,203,230,1440,,,0.2,7.03,70.29,,0,480
2012,C,01-Aug-12,2012-08-01,214,9.04,224,237,1150,,,0.2,6.41,69.86,,0,140
2012,C,15-Aug-12,2012-08-15,228,7.63,331,340,1300,,,0.2,9.39,65.45,,0,229
2012,C,29-Aug-12,2012-08-29,242,7.93,399,414,1540,,,136,14.16,56.21,,0,197
2013,C,23-May-13,2013-05-23,143,8.46,191,196,2090,,,0.3,,,,0,867
2013,C,05-Jun-13,2013-06-05,156,9.07,118,130,1400,,,0.3,,,,0,305
2013,C,19-Jun-13,2013-06-19,170,9.08,117,131,1320,,,0.3,,,,0,212
2013,C,04-Jul-13,2013-07-04,185,9.13,128,139,1340,,,0.3,,,,0,136
2013,C,17-Jul-13,2013-07-17,198,10.45,143,153,1200,,,0.3,,,,0,139
2013,C,31-Jul-13,2013-07-31,212,8.9,179,191,1150,,,32,,,,0,51
2013,C,14-Aug-13,2013-08-14,226,9,187,201,1130,,,21,,,,0,26
2013,C,28-Aug-13,2013-08-28,240,9.3,184,196,1280,,,60,,,,0,72
2014,C,14-May-14,2014-05-14,134,8.8,92,106,1060,,,0.3,,,,0,175
2014,C,28-May-14,2014-05-28,148,9.1,139,154,1170,,,0.3,,,,0,289
2014,C,11-Jun-14,2014-06-11,162,8.6,142,161,1100,,,0.3,,,,0,205
2014,C,25-Jun-14,2014-06-25,176,9,169,183,1420,,,0.3,,,,0,621
2014,C,23-Jul-14,2014-07-23,204,8.1,255,263,1450,,,0.3,,,,0,347
2014,C,07-Aug-14,2014-08-07,219,8.6,221,232,1270,,,27,,,,0,146
2014,C,20-Aug-14,2014-08-20,232,8.4,234,245,1280,,,80,,,,0,134
1994,D,10-Jul-94,1994-07-10,191,6.8,53,,107,,,,0.9,,,,
1994,D,19-Jul-94,1994-07-19,200,8.2,42,,293,,,,1.7,,,,
1994,D,07-Aug-94,1994-08-07,219,8.1,197,,261,,,,10.11,,,,
1994,D,26-Aug-94,1994-08-26,238,8,79,,162,,,,12.3,,,,
1995,D,10-May-95,1995-05-10,130,8.11,10,,,,,40,3.9,,,,40
1995,D,23-May-95,1995-05-23,143,7.77,70,,,,,140,4.4,,,,350
1995,D,02-Jun-95,1995-06-02,153,8.18,20,,,,,0,2.8,,,,510
1995,D,14-Jun-95,1995-06-14,165,8.33,0.1,,,,,0,3.9,,,,0
1995,D,06-Jul-95,1995-07-06,187,8.04,100,,,,,210,6.4,,,,120
1995,D,19-Jul-95,1995-07-19,200,8.28,20,,,,,0,5.2,,,,430
1995,D,04-Aug-95,1995-08-04,216,8.13,0.1,,,,,70,4.2,,,,160
1995,D,25-Aug-95,1995-08-25,237,8.69,160,,,,,160,11,,,,640
1996,D,13-May-96,1996-05-13,134,7.9,16,,,,,138,5.77,,,,368
1996,D,27-May-96,1996-05-27,148,8.3,6,,,,,24,5.78,,,,99
1996,D,24-Jun-96,1996-06-24,176,,10,,,,,48,2.05,,,,411
1996,D,02-Jul-96,1996-07-02,184,8.9,3,,,,,12,8.68,,,,99
1996,D,17-Jul-96,1996-07-17,199,8.38,6,,,,,78,26.27,,,,249
1996,D,29-Jul-96,1996-07-29,211,8.75,10,,,,,120,8.79,,,,152
1996,D,15-Aug-96,1996-08-15,228,8.6,3,,,,,18,5.33,,,,206
1996,D,28-Aug-96,1996-08-28,241,7.26,3,,,,,6,2.04,,,,108
1997,D,14-May-97,1997-05-14,134,7.71,17,,,,,20,3.59,,,,38
1997,D,30-May-97,1997-05-30,150,8.78,10,,,,,8,2.94,,,,113
1997,D,13-Jun-97,1997-06-13,164,8.81,104,,,,,8,1.03,,,,63
1997,D,30-Jun-97,1997-06-30,181,8.02,7,,,,,32,5.85,,,,338
1997,D,15-Jul-97,1997-07-15,196,7.93,7,,,,,44,3.91,,,,338
1997,D,29-Jul-97,1997-07-29,210,8.3,7,,,,,8,5.76,,,,325
1997,D,12-Aug-97,1997-08-12,224,8.08,7,,,,,8,3.74,,,,212
1997,D,02-Sep-97,1997-09-02,245,,7,,,,,8,3.68,,,,272
1998,D,11-May-98,1998-05-11,131,9,11,15,550,,,54,9.47,40.43,,,80
1998,D,25-May-98,1998-05-25,145,9.1,2.5,20,600,,,24,5.92,23.93,,,170
1998,D,08-Jun-98,1998-06-08,159,9.4,2.5,25,500,,,6,5.37,30.04,,,150
1998,D,22-Jun-98,1998-06-22,173,9.2,2.5,25,300,,,2,2.81,16.26,,,120
1998,D,08-Jul-98,1998-07-08,189,8.9,2.5,10,600,,,9,4.24,30.9,,,120
1998,D,24-Jul-98,1998-07-24,205,9.3,2.5,295,350,,,3,29.39,20.5,,,80
1998,D,14-Aug-98,1998-08-14,226,9.1,2.5,90,300,,,24,29.39,27.15,,,90
1998,D,09-Sep-98,1998-09-09,252,9.1,2.5,20,250,,,3,4.91,27.48,,,100
1999,D,16-May-99,1999-05-16,136,8,0.1,,375,,,2,4.31,28.41,,,91
1999,D,01-Jun-99,1999-06-01,152,8.31,0.1,,375,,,2,4.24,28.77,,,70
1999,D,10-Jun-99,1999-06-10,161,8.3,0.1,,300,,,0,3.79,30.44,,,49
1999,D,06-Jul-99,1999-07-06,187,7.3,0.1,,300,,,2,3.77,25.88,,,56
1999,D,18-Jul-99,1999-07-18,199,9.3,0.1,,375,,,8,4.02,27.89,,,70
1999,D,01-Aug-99,1999-08-01,213,8.1,0.1,,300,,,24,4.05,27.5,,,56
1999,D,18-Aug-99,1999-08-18,230,7.5,0.1,,900,,,0,4.77,29.07,,,49
1999,D,27-Aug-99,1999-08-27,239,7.9,0.1,,300,,,68,5.35,26.22,,,70
2000,D,12-May-00,2000-05-12,133,7.7,,,,,,0,4.65,39.64,,,7
2000,D,31-May-00,2000-05-31,152,8.29,,,,,,28,3.89,39.16,,,0
2000,D,18-Jun-00,2000-06-18,170,8.05,,,,,,0,2.02,37.71,,,0
2000,D,01-Jul-00,2000-07-01,183,8.12,3,,,,,1,3,38.14,,,0
2000,D,16-Jul-00,2000-07-16,198,7.99,,,,,,0,2.11,35.45,,,0
2000,D,06-Aug-00,2000-08-06,219,,0.1,,,,,0,4.75,35.51,,,0
2000,D,17-Aug-00,2000-08-17,230,,18,,,,,0,5.63,35.69,,,0
2001,D,10-May-01,2001-05-10,130,8.76,,4.4,321.2,46,,0,4.38,44.3,,,34.8
2001,D,23-May-01,2001-05-23,143,8.82,,6.5,241.6,37,,11.2,3.49,45.18,,,11.4
2001,D,08-Jun-01,2001-06-08,159,8.65,,6.8,311.1,40,,0,3.47,46.82,,,39.7
2001,D,20-Jun-01,2001-06-20,171,8.69,,11.3,245.9,33,,0,3.95,49.51,,,147.2
2001,D,09-Jul-01,2001-07-09,190,8.6,,6.1,279.8,56,,34.9,4.1,46.85,,,47
2001,D,18-Jul-01,2001-07-18,199,8.88,,4.9,280.8,14,,11.5,3.56,45.94,,,57.6
2001,D,02-Aug-01,2001-08-02,214,8.3,,9.9,279.3,48,,19.1,3.14,44.3,,,69.1
2001,D,15-Aug-01,2001-08-15,227,8.62,,5.1,269.9,51,,26.3,3.2,44.74,,,93
2001,D,30-Aug-01,2001-08-30,242,8.18,,24.8,530.8,53,,0,4.35,43.71,,,1.7
2002,D,14-May-02,2002-05-14,134,8.2,,27,296,36,,1,15.41,,,,38
2002,D,04-Jun-02,2002-06-04,155,8.2,,5,401.3,4,,57,4.36,,,,25
2002,D,14-Jun-02,2002-06-14,165,8.12,,60,654.1,22,,6,3.04,,,,17
2002,D,26-Jun-02,2002-06-26,177,8.47,,14,289.3,17,,16,6.17,,,,9
2002,D,08-Jul-02,2002-07-08,189,8.6,,62,448.5,28,,15,6.51,,,,118
2002,D,07-Aug-02,2002-08-07,219,6.7,,52,351,25,,16,5.49,,,,139
2002,D,20-Aug-02,2002-08-20,232,8.69,,21,334.3,42,,24,3.55,,,,138
2002,D,03-Sep-02,2002-09-03,246,8.31,,11,329.2,41,,20,4.04,,,,132
2003,D,14-May-03,2003-05-14,134,8.54,,13,242.1,,,25,3.58,29.52,68.37,,78
2003,D,28-May-03,2003-05-28,148,8.79,,4,232.8,,,0,20.64,34.15,66.84,,69
2003,D,12-Jun-03,2003-06-12,163,8.71,,7,286.6,,,0,2.56,33.64,67.34,,112
2003,D,25-Jun-03,2003-06-25,176,8.7,,8,297.5,,,0,4.53,33.26,73.52,,131
2003,D,09-Jul-03,2003-07-09,190,8.65,,16,238.9,,,0,3.37,33.03,71.42,,115
2003,D,18-Jul-03,2003-07-18,199,8.9,,7,232.3,,,0,3.4,32.43,66.93,,131
2003,D,06-Aug-03,2003-08-06,218,8.97,,7,253.2,,,0,4.84,33.94,70.22,,129
2003,D,29-Aug-03,2003-08-29,241,9.02,,18,240.2,,,15,4.18,,67.35,,74
2004,D,14-May-04,2004-05-14,135,9.3,2.2,5.8,210.88,,0.16,5.39,6.12,33.93,,,251.99
2004,D,27-May-04,2004-05-27,148,8.9,2.4,5.7,213.3,,0.15,0,6.19,33.38,,,266.89
2004,D,08-Jun-04,2004-06-08,160,8.7,0.8,5.5,284.02,,0.33,0,6.05,34.54,,,227.62
2004,D,22-Jun-04,2004-06-22,174,8.8,1.6,6.3,232.78,,2.78,9.35,4.02,,,,141.49
2004,D,06-Jul-04,2004-07-06,188,8.9,1.9,4.8,234.41,,0.65,,3.91,,,,149.81
2004,D,23-Jul-04,2004-07-23,205,8.5,1.7,6.8,347.79,,4.66,21,4.39,,,,124.42
2004,D,03-Aug-04,2004-08-03,216,8.9,5,11.8,283.58,,4.09,31.3,4.2,,,,101.52
2004,D,18-Aug-04,2004-08-18,231,8.6,2.4,6.3,235.6,,0.31,7.05,3.74,,,,68.6
2005,D,04-May-05,2005-05-04,124,9.1,7.5,82.3,344,,,33.6,4.3,32.45,,,100
2005,D,18-May-05,2005-05-18,138,9.5,6.5,10.2,285.7,,,28.3,4.82,29.78,,,96.3
2005,D,01-Jun-05,2005-06-01,152,9.2,2.4,4.1,217.4,,,16.6,4.71,29.95,,,67.6
2005,D,15-Jun-05,2005-06-15,166,9.1,2.6,4.8,355,,,20.2,4.31,30.63,,,60.9
2005,D,29-Jun-05,2005-06-29,180,9.1,1.8,4.9,303.6,,,30.5,4.32,29.81,,,81.4
2005,D,13-Jul-05,2005-07-13,194,9.3,5.2,14.6,338,,,48.9,4.98,28.74,,,239
2005,D,27-Jul-05,2005-07-27,208,9.6,3.5,9.2,263,,,15,4.85,30.09,,,194
2005,D,10-Aug-05,2005-08-10,222,9.1,3.1,5.8,283,,,41.7,4.02,32.41,,,205
2006,D,03-May-06,2006-05-03,123,9.8,2.22,7.91,228,74805,,21.4,8.34,31.57,,,205
2006,D,19-May-06,2006-05-19,139,9.2,6.58,12.57,234,74814,,23.6,8.17,27.58,,,137
2006,D,02-Jun-06,2006-06-02,153,9.3,3.84,9.22,318,74822,,42.4,8.26,29.77,,,111
2006,D,16-Jun-06,2006-06-16,167,8.8,71,95,823,,,11,8.06,31.48,,,827
2006,D,30-Jun-06,2006-06-30,181,9.5,1.06,7.48,280,74839,,34.9,8.21,31.84,,,232
2006,D,14-Jul-06,2006-07-14,195,9.3,2.45,5.93,280,74847,,29.2,7.6,30.98,,,156
2006,D,28-Jul-06,2006-07-28,209,9.6,,5.05,271,74856,,25.8,7.49,30.13,,,157
2006,D,14-Aug-06,2006-08-14,226,9.5,,5.22,246,74864,,21.4,7.64,30.79,,,195
2006,D,25-Aug-06,2006-08-25,237,9.9,3.11,9.91,264,74871,,13.5,7.71,30.4,,,174
2007,D,07-May-07,2007-05-07,127,8.7,4,7,451,,,0.2,7.37,30.95,72.98,0.82,298
2007,D,16-May-07,2007-05-16,136,8.6,4,6,385,,,0.2,7.16,30.95,74.63,0.74,237
2007,D,30-May-07,2007-05-30,150,8.7,5,7,394,,,0.2,7.85,31.4,80.32,0.81,249
2007,D,13-Jun-07,2007-06-13,164,8.7,3,4,417,,,0.2,7.28,31.76,75.4,0.81,263
2007,D,27-Jun-07,2007-06-27,178,8.8,7,9,534,,,0.2,7.9,30.83,76.8,0.85,373
2007,D,11-Jul-07,2007-07-11,192,8.7,1,4,472,,,0.2,7.26,31.39,74.37,0.79,275
2007,D,25-Jul-07,2007-07-25,206,8.6,4,6,479,,,0.2,7.47,31.06,74.56,1.14,335
2007,D,08-Aug-07,2007-08-08,220,8.7,3,6,482,,,0.2,7.6,30.19,73.01,1.21,308
2007,D,27-Aug-07,2007-08-27,239,8.8,15,18,573,,,0.2,7.53,30.76,77.14,1.56,431
2008,D,06-May-08,2008-05-06,127,8.7,10,12.6,596,,,3,8.34,37.09,,0,341
2008,D,21-May-08,2008-05-21,142,8.7,10,14.1,582,,,0.2,6.27,35.85,,0,293
2008,D,04-Jun-08,2008-06-04,156,8.7,4,8.38,624,,,0.2,6.95,37.25,,0,302
2008,D,18-Jun-08,2008-06-18,170,8.6,2,5.83,574,,,0.2,7.69,37.4,,0,276
2008,D,02-Jul-08,2008-07-02,184,8.8,2,5.53,665,,,0.2,,,,0,308
2008,D,16-Jul-08,2008-07-16,198,8.6,4,5.61,572,,,16,4.86,34.97,,0,324
2008,D,30-Jul-08,2008-07-30,212,8.7,2,4.36,521,,,0.2,5.72,34.97,,0,311
2008,D,13-Aug-08,2008-08-13,226,8.9,1,5.21,633,,,28,5.66,34.98,,0,235
2008,D,27-Aug-08,2008-08-27,240,8.8,2,5.42,586,,,0.2,5.92,34.07,,0,268
2009,D,06-May-09,2009-05-06,126,8.8,7,11,492,,,0.2,9.78,39.89,,0,244
2009,D,25-May-09,2009-05-25,145,8.7,9,15,460,,,0.2,9.43,39.16,,0,195
2009,D,03-Jun-09,2009-06-03,154,8.6,6,8,422,,,0.2,10.62,39.65,,0,195
2009,D,17-Jun-09,2009-06-17,168,9.1,6,7,464,,,0.2,6.44,41.52,,0,256
2009,D,30-Jun-09,2009-06-30,181,8.9,3,2,383,,,0.2,5.77,40.94,,0,143
2009,D,15-Jul-09,2009-07-15,196,9.8,4,6,399,,,0.2,8.06,39.86,,0,203
2009,D,29-Jul-09,2009-07-29,210,8.9,6,9,424,,,0.2,8.55,39.73,,0,182
2009,D,12-Aug-09,2009-08-12,224,9.8,4,3,378,,,0.2,8.11,39.24,,0,189
2009,D,26-Aug-09,2009-08-26,238,9,0.1,10,408,,,0.2,9.36,37.12,,0,103
2010,D,05-May-10,2010-05-05,125,8.7,3,9,342,,,7,16.03,28.58,,0,153
2010,D,19-May-10,2010-05-19,139,8.6,4,10,616,,,0.2,14.98,28.93,,0,391
2010,D,02-Jun-10,2010-06-02,153,8.6,1,4,347,,,0.2,17.16,29.27,,0,146
2010,D,16-Jun-10,2010-06-16,167,9.4,4,10,390,,,0.2,17.62,31.75,,0,159
2010,D,30-Jun-10,2010-06-30,181,9.1,2,6,402,,,0.2,13.43,28.06,,0,200
2010,D,19-Jul-10,2010-07-19,200,9.7,20,36,771,,,5,13.69,27.6,,0,218
2010,D,28-Jul-10,2010-07-28,209,9.5,17,26,568,,,2,11.99,27.96,,0,301
2010,D,11-Aug-10,2010-08-11,223,9.7,3,11,535,,,0.2,11.79,26.66,,0,233
2010,D,24-Aug-10,2010-08-24,236,8.3,10,18,579,,,25,17.69,26.74,,0,311
2011,D,18-May-11,2011-05-18,138,8.8,8,15,534,,,0.2,8.11,34.37,,0,515
2011,D,01-Jun-11,2011-06-01,152,9.2,13,17,1440,,,0.2,5,36.5,,0,358
2011,D,15-Jun-11,2011-06-15,166,8.8,5,10,634,,,0.2,4.44,37.97,,0,309
2011,D,29-Jun-11,2011-06-29,180,9,14,22,1110,,,0.2,3.22,37.07,,0,251
2011,D,18-Jul-11,2011-07-18,199,9.5,6,13,716,,,0.2,3.81,34.79,,0,465
2011,D,27-Jul-11,2011-07-27,208,8.9,7,15,675,,,0.2,2.43,35.26,,0,394
2011,D,10-Aug-11,2011-08-10,222,10.2,6,13,696,,,0.2,1.79,35.57,,0,405
2011,D,24-Aug-11,2011-08-24,236,8.6,7,13,596,,,0.2,3.44,35.15,,0,340
2012,D,02-May-12,2012-05-02,123,8.7,11,12,585,,,0.2,5.27,42.19,,0,336
2012,D,16-May-12,2012-05-16,137,8.8,7,9,668,,,0.2,2.63,43.16,,0,397
2012,D,30-May-12,2012-05-30,151,8.6,7,7,588,,,0.2,2.55,42.16,,0,327
2012,D,13-Jun-12,2012-06-13,165,8.6,6,7,525,,,0.2,-1.24,42.85,,0,265
2012,D,11-Jul-12,2012-07-11,193,8.37,7,10,536,,,0.2,0.85,43.06,,0,311
2012,D,30-Jul-12,2012-07-30,212,7.73,5,10,508,,,0.2,10.7,40.08,,0,279
2012,D,08-Aug-12,2012-08-08,221,8.22,9,14,485,,,0.2,0.84,40.06,,0,253
2012,D,22-Aug-12,2012-08-22,235,8.24,8,12,452,,,13,-68.86,105.8,,0,182
2013,D,15-May-13,2013-05-15,135,10.43,8,7,420,,,0.3,,,,0,169
2013,D,29-May-13,2013-05-29,149,8.83,6,4,420,,,0.3,,,,0,213
2013,D,12-Jun-13,2013-06-12,163,8.6,4,4,445,,,0.3,,,,0,210
2013,D,26-Jun-13,2013-06-26,177,9.3,9,8,498,,,0.3,,,,0,245
2013,D,10-Jul-13,2013-07-10,191,9.2,9,8,591,,,0.3,,,,0,313
2013,D,24-Jul-13,2013-07-24,205,8.7,8,8,657,,,0.3,,,,0,351
2013,D,07-Aug-13,2013-08-07,219,8.8,4,6,613,,,6,,,,0,324
2013,D,21-Aug-13,2013-08-21,233,8.7,3,0.4,601,,,16,,,,0,315
2014,D,21-May-14,2014-05-21,141,8.9,13,11,444,,,0.3,,,,0,238
2014,D,04-Jun-14,2014-06-04,155,8.9,11,11,506,,,0.3,,,,0,268
2014,D,18-Jun-14,2014-06-18,169,9.7,6,8,533,,,0.3,,,,0,252
2014,D,02-Jul-14,2014-07-02,183,9.4,18,21,601,,,0.3,,,,0,279
2014,D,16-Jul-14,2014-07-16,197,8.7,11,14,589,,,0.3,,,,0,312
2014,D,30-Jul-14,2014-07-30,211,8.8,22,26,617,,,0.3,,,,0,302
2014,D,13-Aug-14,2014-08-13,225,8.9,21,23,667,,,43,,,,0,278
