YEAR,LAKE,Date,DOY,ProdAssayO2Start_ppm,Hours_incubation
2006,L,31-08-2006,243,8.31,23
2007,L,11-05-2007,131,9.89,24
2007,L,25-05-2007,145,9.09,24.75
2007,L,08-06-2007,159,8.58,24.5
2009,K,08-05-2009,128,10.38,23.15
2009,K,22-05-2009,142,10.32,24
2009,K,05-06-2009,156,9.3,24.3
2009,K,19-06-2009,170,6.56,24.15
2009,K,03-07-2009,184,7.61,23.9
2009,K,17-07-2009,198,7.9,23.15
2009,K,31-07-2009,212,7.8,24.5
2009,K,14-08-2009,226,7.72,24.25
2009,K,28-08-2009,240,7.3,23
2009,L,15-05-2009,135,13.19,25.3
2009,L,29-05-2009,149,8.52,24.45
2009,L,12-06-2009,163,8.72,24.3
2007,L,22-06-2007,173,7.79,24
2007,L,10-07-2007,191,8.44,24.5
2007,L,20-07-2007,201,7.28,20.5
2007,L,03-08-2007,215,6.6,19
2007,L,17-08-2007,229,7.07,17
2007,L,31-08-2007,243,9.26,23
2008,L,16-05-2008,137,10.25,24.35
2008,L,30-05-2008,151,9.87,23.45
2008,L,13-06-2008,165,8.83,25
2010,WC,03-05-2010,123,19.98,23
2010,WW,03-05-2010,123,19.26,23
2008,L,01-07-2008,183,7.96,25
2008,L,11-07-2008,193,12.03,24.1
2008,L,25-07-2008,207,7.3,25
2008,L,08-08-2008,221,6.37,24.5
2008,L,26-08-2008,239,7.18,24
2008,L,05-09-2008,249,7.82,26
1994,M,16-08-1994,228,,
2005,M,22-07-2005,203,7.54,27.25
2006,M,31-05-2006,151,8.13,23.5
1994,P,19-08-1994,231,,
2000,P,31-08-2000,244,,
2004,P,13-05-2004,134,10.81,20
2004,P,28-05-2004,149,9.27,23.5
2004,P,09-06-2004,161,7.98,36.3
2004,P,24-06-2004,176,5.93,24
2004,P,08-07-2004,190,7.99,22.8
2004,P,22-07-2004,204,8.47,25.2
2004,P,06-08-2004,219,6.9,22.1
2004,P,20-08-2004,233,6.29,22.2
2004,P,01-09-2004,245,7.45,21.3
2009,L,26-06-2009,177,7.81,24.3
2009,L,10-07-2009,191,5.22,23.3
2009,L,24-07-2009,205,8.17,24
2009,L,07-08-2009,219,7.42,24
2009,L,21-08-2009,233,8.36,24.5
2009,L,04-09-2009,247,8.04,19
2009,P,12-05-2009,132,11.59,24
2009,P,26-05-2009,146,10.8,24
2009,P,09-06-2009,160,6.61,24
2009,P,23-06-2009,174,5.3,23.45
2009,P,07-07-2009,188,6.56,24
2009,P,21-07-2009,202,5.83,24
2004,P,17-09-2004,261,7.62,23
2005,P,09-05-2005,129,9.96,23
2005,P,25-05-2005,145,13.78,23
2005,P,08-06-2005,159,9.43,23.75
2005,P,21-06-2005,172,6.22,23.5
2005,P,07-07-2005,188,8.09,20
2005,P,19-07-2005,200,7.13,23.75
2005,P,02-08-2005,214,7.76,22.5
2005,P,16-08-2005,228,7.78,23.5
2005,P,30-08-2005,242,8.18,24
2005,P,13-09-2005,256,9.23,47.25
2005,P,26-09-2005,269,6.75,19.5
2006,P,09-05-2006,129,9.46,23
2006,P,24-05-2006,144,8.76,24.5
2006,P,07-06-2006,158,7.65,23.25
2006,P,21-06-2006,172,8.09,24.25
2006,P,05-07-2006,186,6.69,20
2006,P,18-07-2006,199,6.87,24
2006,P,26-07-2006,207,,
2006,P,02-08-2006,214,3.27,26
2006,P,16-08-2006,228,7.76,24
2006,P,30-08-2006,242,6.43,23.5
2006,P,14-09-2006,257,9.17,25
2006,P,28-09-2006,271,9.3,26
2006,P,05-10-2006,278,,
2006,P,13-10-2006,286,7.08,21
2006,P,26-10-2006,299,9.07,24
2006,P,02-11-2006,306,,
2006,P,10-11-2006,314,,
2007,P,08-05-2007,128,8.47,25
2007,P,23-05-2007,143,10.41,24
2007,P,06-06-2007,157,8.29,24.75
2007,P,19-06-2007,170,7.39,24.75
2007,P,06-07-2007,187,,24
2007,P,17-07-2007,198,6.73,24
2007,P,31-07-2007,212,6.17,24.5
2007,P,14-08-2007,226,7.08,24
2007,P,21-08-2007,233,7.12,23
2007,P,14-09-2007,257,8.09,18
2007,P,24-09-2007,267,8.62,22
2007,P,10-10-2007,283,9.2,25
2007,P,22-10-2007,295,9.42,24
2007,P,07-11-2007,311,10.83,24
2008,P,13-05-2008,134,7.75,24.2
2008,P,27-05-2008,148,8.65,25.45
2008,P,10-06-2008,162,8.16,24
2008,P,24-06-2008,176,8.08,24
2008,P,08-07-2008,190,,
2008,P,22-07-2008,204,3.24,25.5
2008,P,06-08-2008,219,6.49,26
2008,P,19-08-2008,232,7.76,25.75
2008,P,03-09-2008,247,6.53,28
1994,R,23-08-1994,235,,
2005,R,07-07-2005,188,7.48,20
2004,WC,04-05-2004,125,12.37,23.8
2004,WC,18-05-2004,139,8.46,27
2004,WC,31-05-2004,152,10.22,24
2004,WC,14-06-2004,166,9.53,23.3
2004,WC,28-06-2004,180,8.74,24.5
2004,WC,12-07-2004,194,8.91,23.5
2004,WC,27-07-2004,209,8.07,24.8
2004,WC,09-08-2004,222,6.71,27.5
2005,WC,02-05-2005,122,9.86,21.75
2005,WC,16-05-2005,136,5.27,24.5
2005,WC,27-05-2005,147,8.56,24.5
2005,WC,13-06-2005,164,7.45,24
2005,WC,27-06-2005,178,7.08,24
2005,WC,11-07-2005,192,7.9,23.75
2005,WC,26-07-2005,207,7.98,25.25
2005,WC,05-08-2005,217,8.01,24.25
2006,WC,01-05-2006,121,16.41,24
2006,WC,15-05-2006,135,9.07,27
2006,WC,29-05-2006,149,7.62,24
2006,WC,09-06-2006,160,7.98,25
2006,WC,26-06-2006,177,7.61,24.75
2006,WC,10-07-2006,191,7.81,25
2006,WC,25-07-2006,206,9.52,27.5
2006,WC,08-08-2006,220,6.56,43.5
2006,WC,21-08-2006,233,7.91,24.5
2007,WC,01-05-2007,121,11.68,23.5
2007,WC,14-05-2007,134,6.76,24.5
2007,WC,28-05-2007,148,8.72,25
2007,WC,11-06-2007,162,7.82,24.75
2007,WC,25-06-2007,176,8.57,24.5
2007,WC,09-07-2007,190,0.0828,24
2007,WC,23-07-2007,204,4.85,27
2007,WC,07-08-2007,219,,25
2007,WC,20-08-2007,232,7.35,26
2008,WC,05-05-2008,126,7.33,24.25
2008,WC,20-05-2008,141,8.53,23.3
2008,WC,02-06-2008,154,10.38,25
2008,WC,16-06-2008,168,8.46,24
2008,WC,30-06-2008,182,10.95,24
2008,WC,14-07-2008,196,7.44,25.25
2008,WC,28-07-2008,210,6.2,26
2008,WC,11-08-2008,224,5.73,25.25
2008,WC,25-08-2008,238,8.3,24
1996,WW,04-05-1996,125,,
1996,WW,21-05-1996,142,,
1996,WW,04-06-1996,156,,
1996,WW,14-06-1996,166,,
1996,WW,28-06-1996,180,4.6,23.5
1996,WW,08-07-1996,190,5.2,24
1996,WW,31-07-1996,213,5.2,24
1996,WW,16-08-1996,229,3.8,24
1997,WW,12-05-1997,132,9.3,24
1997,WW,28-05-1997,148,7,24
1997,WW,11-06-1997,162,8.2,24
1997,WW,23-06-1997,174,9,24
1997,WW,09-07-1997,190,10.8,24
1997,WW,25-07-1997,206,8.7,24
1997,WW,06-08-1997,218,8.2,48
1997,WW,23-08-1997,235,9.5,24
1997,WW,06-09-1997,249,,
1998,WW,04-05-1998,124,,
1998,WW,20-05-1998,140,2.5333333333,24
1998,WW,03-06-1998,154,9.4666666667,24
1998,WW,18-06-1998,169,9.9666666667,24
1998,WW,03-07-1998,184,8.1333333333,72
1998,WW,20-07-1998,201,8.8333333333,48
1998,WW,05-08-1998,217,,
1998,WW,26-08-1998,238,8.1,48
1998,WW,26-09-1998,269,,
1999,WW,02-05-1999,122,8.6,25
1999,WW,13-05-1999,133,11.4,24
1999,WW,31-05-1999,151,12.6,23
1999,WW,15-06-1999,166,6.6,25
1999,WW,07-07-1999,188,11.1,23
1999,WW,20-07-1999,201,9.6,24
1999,WW,02-08-1999,214,10.6,22.5
1999,WW,16-08-1999,228,10.2,24
1999,WW,25-09-1999,268,,
2000,WW,01-05-2000,122,7.6,26
2000,WW,16-05-2000,137,8.7,28
2000,WW,02-06-2000,154,8.2,24
2000,WW,19-06-2000,171,9.8,24.5
2000,WW,04-07-2000,186,7.8,20
2000,WW,17-07-2000,199,8.4,25
2000,WW,31-07-2000,213,7,26
2000,WW,15-08-2000,228,7.6,23
2009,P,05-08-2009,217,7.4,24.5
2009,P,18-08-2009,230,7.82,24
2009,P,01-09-2009,244,6.6,23
2009,WC,04-05-2009,124,9.13,24
2009,WC,19-05-2009,139,8.58,24
2009,WC,01-06-2009,152,6.71,24.3
2009,WC,15-06-2009,166,8,24.45
2009,WC,29-06-2009,180,7.54,25
2009,WC,13-07-2009,194,8.11,23.3
2009,WC,27-07-2009,208,5.83,24
2009,WC,10-08-2009,222,8.02,28
2009,WC,24-08-2009,236,6.75,28
2000,WW,30-08-2000,243,6.2,
2001,WW,02-05-2001,122,8.3,25
2001,WW,11-05-2001,131,10.6,27.5
2001,WW,25-05-2001,145,10.7,29
2001,WW,11-06-2001,162,10.5,
2001,WW,22-06-2001,173,8.9,23
2001,WW,11-07-2001,192,9.2,23.5
2001,WW,19-07-2001,200,7.6,24.25
2001,WW,01-08-2001,213,7.2,25
2001,WW,16-08-2001,228,,
2001,WW,29-08-2001,241,,
2002,WW,03-05-2002,123,9.8,24
2002,WW,17-05-2002,137,5.1,24.5
2002,WW,03-06-2002,154,4.4,48
2002,WW,17-06-2002,168,12.5,26.25
2002,WW,02-07-2002,183,9.9,26
2002,WW,22-07-2002,203,7.4,24.45
2002,WW,06-08-2002,218,7.8,22.75
2002,WW,19-08-2002,231,9.8,48.5
2003,WW,06-05-2003,126,8.49,23
2003,WW,16-05-2003,136,8.69,25.5
2003,WW,02-06-2003,153,7.23,24.5
2003,WW,20-06-2003,171,7.82,28
2003,WW,30-06-2003,181,9.26,22
2003,WW,14-07-2003,195,8.43,24
2003,WW,29-07-2003,210,4.82,24
2003,WW,11-08-2003,223,6.79,24.25
2003,WW,27-08-2003,239,6.24,24.5
2004,WW,04-05-2004,125,15.07,23.8
2004,WW,18-05-2004,139,8.4,27.3
2004,WW,31-05-2004,152,9.7,24
2004,WW,14-06-2004,166,9.32,23.8
2004,WW,28-06-2004,180,11.85,26.8
2004,WW,12-07-2004,194,8.57,23.2
2004,WW,27-07-2004,209,8.04,24.7
2004,WW,09-08-2004,222,6.83,28
2005,WW,02-05-2005,122,9.37,21.75
2009,WW,04-05-2009,124,8.44,23
2009,WW,19-05-2009,139,9.43,24
2009,WW,01-06-2009,152,6.48,24.3
2009,WW,15-06-2009,166,8.06,24.45
2009,WW,29-06-2009,180,7.38,24
2009,WW,13-07-2009,194,7.83,23.25
2009,WW,27-07-2009,208,7.6,27
2009,WW,10-08-2009,222,8.44,28
2009,WW,24-08-2009,236,7.53,28
2005,WW,16-05-2005,136,6.02,25.5
2005,WW,27-05-2005,147,8.52,24
2005,WW,13-06-2005,164,9.07,24
2005,WW,27-06-2005,178,7.33,24.75
2005,WW,11-07-2005,192,8.64,23.75
2005,WW,26-07-2005,207,8.14,25.25
2005,WW,05-08-2005,217,9.31,24
2006,WW,01-05-2006,121,15.51,24
2006,WW,15-05-2006,135,9.28,27
2006,WW,29-05-2006,149,7.71,24
2006,WW,09-06-2006,160,7.73,25
2006,WW,26-06-2006,177,8.35,24.75
2006,WW,10-07-2006,191,7.94,25
2006,WW,25-07-2006,206,9.23,27.5
2006,WW,08-08-2006,220,6.92,43.5
2006,WW,21-08-2006,233,7.92,24.5
2007,WW,01-05-2007,121,11.08,24
2007,WW,14-05-2007,134,7.09,24.5
2008,WW,02-06-2008,154,10.56,25
2008,WW,16-06-2008,168,8.87,24
2008,WW,30-06-2008,182,10.95,24
2008,WW,14-07-2008,196,7.39,25.25
2008,WW,28-07-2008,210,6.93,26
2008,WW,11-08-2008,224,5.92,25.25
2008,WW,25-08-2008,238,8.8,24
2008,K,17-09-2008,261,6.65,22
2008,K,31-10-2008,305,10.97,23
2008,P,17-09-2008,261,8.05,22
2008,P,31-10-2008,305,11.62,22.45
2010,D,05-05-2010,125,11.37,23.5
2010,K,07-05-2010,127,11.44,25
2010,B,10-05-2010,130,8.34,24.5
2010,P,11-05-2010,131,10.6,24
2010,C,12-05-2010,132,9.62,23.5
2010,L,14-05-2010,134,7.54,24.5
2010,WC,17-05-2010,137,7.38,24.5
2010,WW,17-05-2010,137,7.17,24.5
2010,D,19-05-2010,139,8.14,22.5
2010,K,21-05-2010,141,9.8,24
2010,B,25-05-2010,145,9.11,21
2010,P,26-05-2010,146,8.81,24
2010,C,27-05-2010,147,8.93,23
2010,L,28-05-2010,148,9.63,25.5
2010,WC,31-05-2010,151,8.08,24.5
2010,WW,31-05-2010,151,8.52,24.5
2010,D,02-06-2010,153,8.6,24
2010,K,04-06-2010,155,8.87,25
2010,B,07-06-2010,158,7.77,24
2010,P,08-06-2010,159,8.08,24.5
2010,C,09-06-2010,160,8.24,22
2010,L,11-06-2010,162,9.61,24
2012,B,04-06-2012,156,7.99,24
2012,B,18-06-2012,170,8.26,24.5
2012,B,28-06-2012,180,7.49,23
2012,B,16-07-2012,198,7.8,26
2012,B,25-07-2012,207,7.33,23
2012,B,13-08-2012,226,7.48,25
2012,B,27-08-2012,240,7.98,26.5
2012,C,09-05-2012,130,9.91,22
2012,C,24-05-2012,145,10.49,23
2012,C,06-06-2012,158,8.32,24
2012,C,20-06-2012,172,7.16,23.5
2012,C,05-07-2012,187,7.42,22.5
2010,WC,14-06-2010,165,8.73,24.5
2010,WW,14-06-2010,165,9.08,24.5
2010,D,16-06-2010,167,7.01,24
2010,K,18-06-2010,169,7.53,24
2010,B,21-06-2010,172,7.42,23.5
2010,P,22-06-2010,173,7.77,24
2010,C,23-06-2010,174,8.39,23
2010,L,25-06-2010,176,8.89,25
2010,WC,28-06-2010,179,7.76,25.5
2010,D,19-07-2010,200,7.84,23
2010,P,20-07-2010,201,7.88,23.5
2010,C,21-07-2010,202,6.07,23.5
2010,L,23-07-2010,204,7.43,24
2010,WC,26-07-2010,207,5.65,26
2010,WW,26-07-2010,207,6.01,26
2010,D,28-07-2010,209,7.08,23.5
2010,K,30-07-2010,211,5.44,24
2010,B,03-08-2010,215,6.59,24
2010,P,04-08-2010,216,6.86,24
2010,C,05-08-2010,217,7.08,23.5
2010,L,06-08-2010,218,7.18,50.5
2010,WC,09-08-2010,221,6.5,26
2010,WW,09-08-2010,221,6.46,26
2010,D,11-08-2010,223,7.08,22
2010,K,13-08-2010,225,7.15,24
2010,B,16-08-2010,228,7.16,24
2010,P,17-08-2010,229,6.67,24.5
2010,C,18-08-2010,230,7.33,23.5
2010,L,20-08-2010,232,7.8,24
2010,WC,23-08-2010,235,7.16,24
2010,WW,23-08-2010,235,7.66,24
2010,D,24-08-2010,236,7.3,23.5
2010,K,27-08-2010,239,5.12,24
2010,B,30-08-2010,242,7.33,23
2010,P,31-08-2010,243,7.61,24
2010,C,01-09-2010,244,6.89,24
2010,L,03-09-2010,246,7.34,22.5
2010,P,07-09-2010,250,7.81,24
2010,P,28-09-2010,271,8.72,24
2011,D,29-06-2011,180,7.73,23.5
2011,D,18-07-2011,199,7.25,22.5
2011,D,27-07-2011,208,7.07,22
2011,D,10-08-2011,222,8.07,22.5
2011,D,24-08-2011,236,7.1,22
2011,K,20-05-2011,140,9.3,24
2011,K,03-06-2011,154,9.38,24
2011,K,17-06-2011,168,8.75,23.5
2011,K,30-06-2011,181,7.46,24
2011,K,15-07-2011,196,8.31,23.5
2011,K,29-07-2011,210,7.18,24
2011,K,12-08-2011,224,7.12,26
2011,K,26-08-2011,238,7.01,24
2011,L,13-05-2011,133,9.31,23
2011,L,27-05-2011,147,10.35,24.5
2011,L,10-06-2011,161,8.62,26.5
2011,L,24-06-2011,175,7.62,49
2011,L,08-07-2011,189,7.67,23.5
2011,L,22-07-2011,203,7.96,25.5
2011,L,05-08-2011,217,7.85,24
2011,L,19-08-2011,231,7.13,25
2011,L,02-09-2011,245,7.72,24.5
2011,P,10-05-2011,130,8.41,25
2011,P,25-05-2011,145,7.92,24
2011,C,11-05-2011,131,9.12,23.5
2011,C,26-05-2011,146,8.76,26
2011,C,08-06-2011,159,8.08,23.25
2011,C,22-06-2011,173,7.17,23.5
2011,C,06-07-2011,187,5.58,23
2011,C,20-07-2011,201,7.33,21.5
2011,C,04-08-2011,216,7.24,23.5
2011,C,17-08-2011,229,7.37,23.5
2011,C,31-08-2011,243,7.5,24
2011,D,18-05-2011,138,,
2011,D,01-06-2011,152,9.44,39
2011,D,15-06-2011,166,8.8,23
2011,P,07-06-2011,158,8.25,24
2011,P,21-06-2011,172,6.64,23
2011,P,05-07-2011,186,6.94,23.5
2011,P,19-07-2011,200,6.8,25
2011,P,03-08-2011,215,6.09,23.5
2011,P,16-08-2011,228,6.35,24.5
2011,P,30-08-2011,242,8.15,23.5
2011,P,08-09-2011,251,7.16,23
2011,P,22-09-2011,265,6.99,22
2011,WC,02-05-2011,122,10.71,24.5
2011,WW,02-05-2011,122,10.6,24.5
2011,WC,16-05-2011,136,8.78,24
2013,B,03-06-2013,154,8.17,25.5
2013,P,04-06-2013,155,8.22,24
2013,C,05-06-2013,156,8.17,24
2013,L,07-06-2013,158,8.71,24.5
2013,WC,10-06-2013,161,7.1,26
2013,WW,10-06-2013,161,8.09,26
2013,D,12-06-2013,163,8.22,23.5
2013,K,14-06-2013,165,8.91,25.5
2013,B,17-06-2013,168,7.97,24.5
2013,P,18-06-2013,169,7.62,24
2013,C,19-06-2013,170,6.89,24
2013,L,21-06-2013,172,7.75,23.5
2012,C,18-07-2012,200,7.15,23
2012,C,01-08-2012,214,7.3,23.5
2012,C,15-08-2012,228,7.7,23
2012,C,29-08-2012,242,5.32,19.5
2012,D,02-05-2012,123,9.9,22
2012,D,16-05-2012,137,8.93,21.5
2012,D,30-05-2012,151,8.22,21.5
2012,D,13-06-2012,165,8.91,23.5
2012,D,11-07-2012,193,8.15,23
2012,D,30-07-2012,212,7.16,23
2012,D,08-08-2012,221,6.97,23
2012,D,22-08-2012,235,7.31,23
2011,WW,16-05-2011,136,8.57,24
2011,WC,30-05-2011,150,8.26,25.5
2011,WW,30-05-2011,150,8.07,25.5
2011,WC,13-06-2011,164,6.82,25
2011,WW,13-06-2011,164,7.15,25
2011,WC,27-06-2011,178,6.23,23
2011,WW,27-06-2011,178,6.13,23
2011,WC,11-07-2011,192,7.27,22
2011,WW,11-07-2011,192,6.94,22
2011,WC,25-07-2011,206,7.1,24
2011,WW,25-07-2011,206,7.28,24
2011,WC,08-08-2011,220,6.31,25
2012,K,04-05-2012,125,11.3,23.5
2012,K,18-05-2012,139,10.05,25
2012,K,01-06-2012,153,8.82,22
2012,K,15-06-2012,167,8.72,26.5
2012,K,29-06-2012,181,7.36,23.5
2012,K,13-07-2012,195,6.98,23
2012,K,27-07-2012,209,6.73,23
2012,K,10-08-2012,223,6.48,22.5
2012,K,24-08-2012,237,6.8,
2012,L,11-05-2012,132,10.25,24.5
2012,L,25-05-2012,146,9.45,24
2012,L,08-06-2012,160,8.55,24.5
2012,P,31-07-2012,213,6.56,23
2012,P,14-08-2012,227,6.78,24.5
2012,P,28-08-2012,241,,
2012,WC,01-05-2012,122,10.85,23.5
2012,WW,01-05-2012,122,11.56,24.5
2012,WC,14-05-2012,135,11.45,25
2012,WW,14-05-2012,135,12.3,25
2012,WW,28-05-2012,149,8.78,24
2012,WC,28-05-2012,149,8.56,24
2012,WC,11-06-2012,163,7.94,23.5
2012,WW,11-06-2012,163,7.8,23.5
2012,WC,25-06-2012,177,7.65,24.5
2013,WW,24-06-2013,175,7.58,25
2013,WC,24-06-2013,175,7.54,25
2013,D,26-06-2013,177,7.82,24
2013,K,28-06-2013,179,7.74,23.5
2013,B,02-07-2013,183,7.94,25.5
2013,P,03-07-2013,184,6.94,24
2013,C,04-07-2013,185,7.02,23.5
2013,L,05-07-2013,186,7.02,24.5
2013,WC,08-07-2013,189,6.95,25.5
2013,WW,08-07-2013,189,7.03,25.5
2013,D,10-07-2013,191,7.71,23.5
2013,K,12-07-2013,193,7.37,23
2011,WW,08-08-2011,220,6.35,23
2011,WC,22-08-2011,234,6.51,23
2011,WW,22-08-2011,234,6.64,23
2011,WC,07-09-2011,250,8.25,23.5
2011,WW,07-09-2011,250,6.93,23.5
2011,WC,20-09-2011,263,7.97,20
2011,WW,20-09-2011,263,8.03,23
2010,WW,28-06-2010,179,8.09,25.5
2010,D,30-06-2010,181,7.79,21
2010,K,02-07-2010,183,7.74,26
2010,B,05-07-2010,186,7.65,24
2010,P,06-07-2010,187,6.92,24
2010,C,07-07-2010,188,7.54,23.5
2010,L,09-07-2010,190,7.41,24
2010,WC,12-07-2010,193,6.35,25.5
2010,WW,12-07-2010,193,6.3,25.5
2010,B,14-07-2010,195,8.63,41
2010,K,16-07-2010,197,6.08,25
2012,B,07-05-2012,128,9.56,24.5
2012,B,22-05-2012,143,8.85,25.5
2009,C,11-06-2009,162,7.21,24
2009,C,24-06-2009,175,7.22,23
2009,C,08-07-2009,189,7.6,23.5
2009,C,22-07-2009,203,7.82,23.5
2011,B,09-05-2011,129,9.47,24
2011,B,24-05-2011,144,8.73,24
2011,B,06-06-2011,157,8.49,24
2011,B,20-06-2011,171,7.27,23.5
2011,B,04-07-2011,185,6.56,22.5
2011,B,13-07-2011,194,7.26,23
2011,B,02-08-2011,214,7.16,24
2011,B,15-08-2011,227,7.39,24
2011,B,29-08-2011,241,7.68,24
2013,B,15-07-2013,196,7.52,25
2013,P,16-07-2013,197,7.83,24.5
2013,C,17-07-2013,198,7.48,24
2013,L,19-07-2013,200,7.28,23.5
2013,WW,22-07-2013,203,6.84,25.5
2013,WC,22-07-2013,203,6.79,25.5
2013,D,24-07-2013,205,7.32,24
2013,K,26-07-2013,207,7.26,25
2013,B,29-07-2013,210,7.23,26
2013,P,30-07-2013,211,7.24,24.5
2013,C,31-07-2013,212,7.78,23.5
2013,L,02-08-2013,214,7.32,25.5
2013,WC,06-08-2013,218,4.74,24
2013,WW,06-08-2013,218,4.78,24
2013,D,07-08-2013,219,7.71,23.5
2013,K,09-08-2013,221,8.26,24.5
2013,B,12-08-2013,224,8.65,25.5
2013,P,13-08-2013,225,7.46,24
2013,C,14-08-2013,226,7.74,24
2013,L,16-08-2013,228,7.55,24
2013,WC,19-08-2013,231,7.1,24.5
2013,WW,19-08-2013,231,7.9,24.5
2013,D,21-08-2013,233,7.23,23.5
2013,K,23-08-2013,235,7.15,23
2013,B,26-08-2013,238,7.48,25.5
2013,P,27-08-2013,239,6.84,24.5
2013,C,28-08-2013,240,7.18,23.5
2013,L,30-08-2013,242,7.5,23.5
2013,WW,13-05-2013,133,8.58,24
2013,WC,13-05-2013,133,7.86,24
2013,D,15-05-2013,135,9.68,24
2013,K,17-05-2013,137,9.28,24
2013,B,21-05-2013,141,9.89,25.5
2013,P,22-05-2013,142,8.01,24.5
2013,C,23-05-2013,143,8.72,23.5
2013,WW,27-05-2013,147,7.96,24.5
2013,WC,27-05-2013,147,7.73,24.5
2013,D,29-05-2013,149,8.65,24.5
2014,C,11-06-2014,162,7.04,23.25
2014,C,25-06-2014,176,6.69,23.5
2014,C,23-07-2014,204,5.4,22.5
2014,C,07-08-2014,219,6.17,23.08
2014,C,20-08-2014,232,6.7,23.42
2014,D,21-05-2014,141,9.64,23.83
2014,D,04-06-2014,155,7.44,23.5
2012,L,22-06-2012,174,7.66,24
2012,L,06-07-2012,188,6.82,24
2012,L,20-07-2012,202,7.2,25.5
2012,L,03-08-2012,216,8.02,23
2012,L,17-08-2012,230,7.49,24.5
2012,L,31-08-2012,244,7.49,26.5
2012,P,08-05-2012,129,10.27,24.5
2012,P,23-05-2012,144,9.04,23.5
2012,P,05-06-2012,157,7.92,24.5
2012,P,19-06-2012,171,8.39,24.5
2012,P,04-07-2012,186,7.19,24
2012,P,17-07-2012,199,7.41,23.5
2012,WW,25-06-2012,177,7.56,24.5
2012,WC,09-07-2012,191,6.79,23
2012,WW,09-07-2012,191,6.86,23
2012,WC,23-07-2012,205,6.45,24
2012,WW,23-07-2012,205,6.44,24
2012,WC,07-08-2012,220,9.52,25.5
2012,WW,07-08-2012,220,10.35,25.5
2012,WW,20-08-2012,233,8.26,21.5
2012,WC,20-08-2012,233,8.5,21.5
2014,K,01-08-2014,213,7.46,22.5
2014,K,15-08-2014,227,7.59,23.75
2014,L,16-05-2014,136,9.97,23.58
2014,L,30-05-2014,150,8.25,24
2014,L,13-06-2014,164,8.15,24
2014,L,27-06-2014,178,4.52,23.83
2014,L,11-07-2014,192,7.83,23.92
2014,L,25-07-2014,206,6.42,24.17
2014,L,08-08-2014,220,5.55,23
2014,L,22-08-2014,234,7.51,24.08
2014,P,13-05-2014,133,10.35,25.58
2014,P,27-05-2014,147,6.11,23.92
2014,P,24-06-2014,175,6.98,24
2014,P,08-07-2014,189,5.95,24
2014,P,22-07-2014,203,5.56,23.83
2014,P,06-08-2014,218,6.05,23.83
2014,P,19-08-2014,231,5.57,25.08
2014,WC,05-05-2014,125,9.51,21.5
2014,WC,20-05-2014,140,8.39,23
2014,WC,02-06-2014,153,7.01,24.5
2014,WC,16-06-2014,167,4.93,24.17
2014,WC,30-06-2014,181,3.83,24
2014,WC,14-07-2014,195,5.5,23.75
2014,WC,28-07-2014,209,6,24.5
2014,WC,11-08-2014,223,5.51,23.17
2014,WW,05-05-2014,125,9.53,21.5
2014,WW,20-05-2014,140,8.2,23
2014,WW,02-06-2014,153,6.75,24.5
2014,WW,16-06-2014,167,5.38,24.17
2014,WW,30-06-2014,181,4.3,24.75
2014,WW,14-07-2014,195,5.05,23.75
2014,WW,28-07-2014,209,6.1,23.92
2014,WW,11-08-2014,223,6.5,23.17
2014,D,18-06-2014,169,6.37,23.91
2014,D,02-07-2014,183,4.4,23.25
2014,D,16-07-2014,197,7,23.83
2014,D,30-07-2014,211,7.52,23.42
2014,D,13-08-2014,225,6.05,23.5
2014,K,23-05-2014,143,7.56,25
2014,K,06-06-2014,157,8.06,24.75
2014,K,20-06-2014,171,7.42,24.08
2014,K,04-07-2014,185,6.1,24
2014,K,17-07-2014,198,7.02,25
