YEAR,LAKE,Date,DOY,pH_surface,CloudCover_pct,Wind_km_h,Waves_m,Secchi_m
1998,K,1998-05-21,141,9.5,20,40,0.5,1.5
1998,K,1998-06-04,155,9.6,100,15,0.1,0.75
1999,K,1999-08-12,224,7.9,30,5,0.05,0.8
1999,K,1999-08-23,235,9.3,0,5,0.1,0.4
2000,K,2000-05-15,136,8.1,100,15,0.25,1.23
2000,K,2000-05-29,150,7.96,40,15,0.3,1.05
2000,K,2000-06-14,166,8.6,100,0,0,1.85
2000,K,2000-06-28,180,8.22,0,9,0.05,4.725
2000,K,2000-07-10,192,8.21,90,9,0.05,3
2000,K,2000-07-26,208,8.59,0,12,0.2,1
2000,K,2000-08-11,224,,10,14,0.1,1.65
2000,K,2000-08-29,242,,90,12,0.3,1.725
2001,K,2001-05-08,128,8.54,,5,0,1.5
2001,K,2001-05-22,142,9.09,,25,1,1
2001,K,2001-06-07,158,8.85,,5,0.05,1.5
2001,K,2001-06-18,169,8.78,,15,0.4,3.25
2001,K,2001-06-28,179,8.8,,0,0,4
2001,K,2001-07-17,198,9.01,,10,0.2,2
2001,K,2001-07-31,212,8.85,70,0,0,2
2001,K,2001-08-13,225,9.78,10,0,0.1,1.4
2001,K,2001-08-26,238,9.64,,0,0.05,2
2002,K,2002-05-09,129,9.58,60,40.3,0.2,2.38
2002,K,2002-05-24,144,8.22,70,4.347,0.5,1.65
2002,K,2002-06-07,158,8,1,12.87,0.2,1.215
2002,K,2002-06-25,176,8.79,85,11.2,0.1,0.845
2002,K,2002-07-10,191,9.6,0,0,0,1.83
2002,K,2002-07-24,205,9,15,3.22,0,2.57
2002,K,2002-08-08,220,7.3,99,16.09,0.5,1.47
2002,K,2002-08-23,235,,,,,
2003,K,2003-05-12,132,9.6,0,11.27,0.1,0.8636
2003,K,2003-05-23,143,9.07,95,0,0.05,0.675
2003,K,2003-06-06,157,8.94,80,12.87,0.1,1.24
2003,K,2003-06-23,174,8.92,80,22.4,0.25,2.39
2003,K,2003-07-04,185,8.86,40,12.8,0.1,2.025
2009,B,2009-05-11,125,8.6,0,1,0.1,1.56
2009,B,2009-05-20,140,8.8,90,25,0.75,1.27
2009,B,2009-06-08,159,8.7,100,10,0.25,2.05
2009,B,2009-06-22,173,9.2,10,16,0.5,1.97
2009,B,2009-07-06,187,8.7,25,6,0.2,1.49
2009,B,2009-07-20,201,8.8,70,35,1,1.61
2009,B,2009-08-04,216,9.2,100,12,0.05,1.13
2009,B,2009-08-17,229,9.8,1,26,0.5,1.02
2009,B,2009-08-31,243,8,0,12,0.15,1.36
2009,C,2009-05-14,134,8.7,100,12,0.05,0.93
2009,C,2009-05-27,147,8.9,40,13,0.3,1.42
2003,K,2003-07-15,196,8.97,10,16.1,0.15,1.25
2003,K,2003-08-01,213,9.37,75,0,0,1.2
2003,K,2003-08-15,227,9.65,0,0,0,0.68
2003,K,2003-08-25,237,9.44,20,0,0.05,1
2004,K,2004-05-17,138,8.7,60,15,0.2,1.17
2004,K,2004-06-01,153,8.7,100,5,0.05,1.685
2004,K,2004-06-11,163,8.9,90,15,0.1,1.06
2004,K,2004-06-25,177,8.9,100,20,0.15,1.285
2004,K,2004-07-09,191,9.1,0,0,0,1.07
2004,K,2004-07-20,202,8.7,40,30,0.3,3.65
2004,K,2004-08-04,217,9.1,50,10,0.05,1.96
2004,K,2004-08-25,238,8.9,100,10,0.15,2.13
2005,K,2005-05-12,132,8.9,80,12.9,0.1,1.5
2005,K,2005-05-26,146,9.1,100,32,1,1.4
2005,K,2005-06-08,159,9,100,5,0.3,1.33
2005,K,2005-06-22,173,9.5,50,5,0.05,0.975
2005,K,2005-07-06,187,9.2,0,8,0.1,3.58
2005,K,2005-07-20,201,9.4,15,19.3,0.2,1.455
2005,K,2005-08-03,215,9.6,75,17.7,0.05,1.52
2005,K,2005-08-17,229,9.5,50,16.09,1,1.025
2006,K,2006-05-05,125,8.9,60,21,0.3,2.13
2006,K,2006-05-17,137,9.5,10,2,0.25,1
2006,K,2006-06-07,158,9.3,10,0,0,3.46
2006,K,2006-06-14,165,9.3,10,25,0.3,3.47
2006,K,2006-06-28,179,9.7,0,9,0.2,0.985
2006,K,2006-07-12,193,9.8,50,5,0.1,1.2
2006,K,2006-07-26,207,10,100,0,0,1.35
2006,K,2006-08-09,221,10.1,10,9,0.05,0.94
2006,K,2006-08-23,235,9.9,10,6,0,1.42
2006,K,2006-09-07,250,9.5,5,6.5,0.3,0.785
2006,K,2006-09-21,264,8.6,100,10,0.5,1.415
2006,K,2006-10-05,278,8.3,0,20,0.65,2.36
2006,K,2006-10-19,292,8.3,100,0.3,0.5,2.75
2006,K,2006-11-02,306,8.6,80,9,0.6,2.5
2006,K,2006-11-17,321,8.6,0,0,0.2,2.25
2007,K,2007-01-24,24,8.4,100,0,,4.775
2007,K,2007-02-17,48,8.4,100,0,,3.86
2007,K,2007-05-04,124,8.2,100,30,0.5,1.6
2007,K,2007-05-18,138,8.8,90,18,0.6,1.5
2007,K,2007-06-01,152,8.8,100,6,0,1.54
2007,K,2007-06-15,166,9.1,75,9,0.3,1.05
2007,K,2007-06-29,180,8.5,80,20,0.4,3.5
2007,K,2007-07-13,194,8.9,7,20,0.37,2
2007,K,2007-07-27,208,9.2,0,13,0.15,1
2007,K,2007-08-10,222,9,100,11,0.05,1.55
2007,K,2007-08-23,235,9,100,15,0.2,1.2
2007,K,2007-09-24,267,8.7,100,29,0.5,1.5
2007,K,2007-10-10,283,8.8,100,20,0.2,2.4
2007,K,2007-10-22,295,8.6,81,0,0,2.47
2007,K,2007-11-07,311,8.9,1,10,0.05,2.24
2008,K,2008-05-09,130,8.7,100,8,0.05,1.13
2008,K,2008-05-23,144,8.9,40,13,0.3,1.27
2008,K,2008-06-06,158,9.2,100,9.5,0.25,0.78
2008,K,2008-06-20,172,9.1,55,12.5,0.45,0.68
2008,K,2008-07-05,187,9.3,42,25,0.01,0.73
2008,K,2008-07-18,200,9.2,8,0,0.01,0.77
2008,K,2008-08-01,214,9.1,0,0,0,1.01
2008,K,2008-08-15,228,9.3,30,7,0.1,0.63
2008,K,2008-08-29,242,9.2,2,14,0.3,0.96
1994,L,1994-06-26,177,9.75,,,,3.5
1994,L,1994-07-11,192,8.99,,,,2.5
1994,L,1994-07-29,210,9.9,,,,2.5
1994,L,1994-08-28,240,,,,,
1995,L,1995-05-12,132,8.36,100,,,1.9
1995,L,1995-05-25,145,8.29,0,,,1.75
1995,L,1995-06-05,156,8.66,100,,,1.5
1995,L,1995-06-19,170,8.7,0,,,2
1995,L,1995-07-04,185,8.5,0,,,1.75
1995,L,1995-07-18,199,8.67,0,,,2.25
1995,L,1995-07-31,212,8.65,0,,,2
1995,L,1995-08-22,234,8.67,0,,,1.5
1996,L,1996-05-08,129,8,100,30,0.04,2.25
1996,L,1996-05-23,144,8,100,20,0.3,2.5
1996,L,1996-06-03,155,8.3,10,10,0.3,3.1
1996,L,1996-06-25,177,8.83,100,20,0.5,2.25
1996,L,1996-07-09,191,8.77,0,30,0.35,2.5
1996,L,1996-07-22,204,8.38,10,45,0.6,2
1996,L,1996-08-08,221,8,0,0,0,1.5
1996,L,1996-08-20,233,8.5,10,20,0.5,
1997,L,1997-05-16,136,8.2,0,20,0.3,2.13
1997,L,1997-06-04,155,7.9,0,30,1,2.4
1997,L,1997-06-16,167,8.93,30,15,0.35,2.25
1997,L,1997-07-04,185,8.34,100,35,0.85,1.9
1997,L,1997-07-17,198,8.23,50,10,0.05,2.95
1997,L,1997-08-02,214,8.28,10,0,0.05,2.2
1997,L,1997-08-12,224,8.7,10,0,0,1.9
1997,L,1997-08-27,239,8.3,0,,,
1998,L,1998-05-12,132,9.1,50,25,0.5,2.5
1998,L,1998-05-27,147,9.3,50,15,0.4,2.25
1998,L,1998-06-18,169,9.3,100,17.6,1.3,3
1998,L,1998-06-26,177,9.3,50,9.6,0.2,3
1998,L,1998-07-10,191,9.5,0,11.2,0.2,3.5
1998,L,1998-07-27,208,9.6,0,16,0.3,1.3
1998,L,1998-08-12,224,9.1,10,16,0.3,1
1998,L,1998-08-30,242,9.8,50,0,0.05,0.75
1999,L,1999-05-06,126,8.9,0,15,0.2,1.8
1999,L,1999-05-20,140,8.4,100,20,0.5,2.5
1999,L,1999-06-07,158,8.4,100,25,1,1.4
1999,L,1999-06-21,172,7.3,30,25,0.8,2.5
1999,L,1999-07-08,189,9.1,30,10,0.4,2.7
1999,L,1999-07-21,202,9.3,0,15,0.2,2.7
1999,L,1999-08-11,223,8.6,90,15,0.3,1.75
1999,L,1999-08-27,239,9.1,10,2,0.02,1.25
2000,L,2000-05-09,130,8.1,10,10,0.2,1.7
2000,L,2000-05-25,146,8.25,100,16,0.5,1.7
2000,L,2000-06-07,159,8.6,10,7.5,0.1,2.3
2000,L,2000-06-23,175,8.3,100,11,0.15,2.21
2000,L,2000-07-05,187,8.26,10,0,0,2.1
2000,L,2000-07-20,202,8.23,20,13.5,0.3,2.65
2000,L,2000-08-02,215,,10,6,0.1,1.4
2000,L,2000-08-21,234,,50,12,0.4,1.85
2001,L,2001-05-14,134,9.07,,25,0.4,1.5
2001,L,2001-05-30,150,8.79,,25,0.7,2
2001,L,2001-06-12,163,8.69,,15,0.2,2.75
2001,L,2001-06-21,172,8.71,,10,0.2,3
2001,L,2001-07-10,191,8.77,,25,0.5,1.25
2001,L,2001-07-26,207,7.38,,15,0.6,1.75
2001,L,2001-08-07,219,9.05,,20,1.5,1.6
2001,L,2001-08-20,232,9.11,,15,0.1,1.75
2002,L,2002-05-17,137,8.79,0,9.6,0.1,2
2002,L,2002-05-31,151,7.89,1,10,0.5,1.965
2002,L,2002-06-12,163,8.44,100,28.9,1,1.89
2002,L,2002-06-28,179,8.66,40,11.27,0.1,2.87
2002,L,2002-07-12,193,9,1,0,0.02,3.12
2002,L,2002-07-25,206,8.6,20,0,0,1.87
2002,L,2002-08-14,226,8.88,70,32.19,0.5,1.35
2002,L,2002-08-26,238,8.88,85,12.87,0.5,1.605
2003,L,2003-05-20,140,8.38,60,27.36,0.4,1.92
2014,B,2014-05-12,132,8.3,70,35,0.7,1
2014,B,2014-05-26,146,8.3,85,20,0.5,1.61
2014,B,2014-06-09,160,8.7,60,18,0.5,0.82
2014,B,2014-06-23,174,9.1,50,10,0.015,
2014,B,2014-07-07,188,9.8,20,20,0.7,0.71
2014,B,2014-07-21,202,9,100,0,0,0.59
2014,B,2014-08-05,217,9.1,60,10,0.2,0.57
2014,B,2014-08-18,230,8.7,5,14,0.4,1.05
2014,C,2014-05-14,134,8.8,0,10,0.3,1.385
2014,C,2014-05-28,148,9.1,5,15,0.15,
2004,L,2004-06-07,159,8.7,100,10,0.1,2.7
2004,L,2004-06-21,173,8.9,50,25,0.5,2.245
2004,L,2004-07-05,187,8.9,100,0,0.02,4.15
2004,L,2004-07-19,201,8.7,50,10,0.1,4.05
2004,L,2004-07-30,212,8.6,90,15,0.5,0.241
2004,L,2004-08-19,232,8.7,30,25,0.25,2.13
2005,L,2005-05-16,136,9.1,40,24.1,1,2
2005,L,2005-05-30,150,9.1,50,0,0.01,2.27
2005,L,2005-06-10,161,9.1,75,4.8,0.1,2.495
2009,C,2009-08-06,218,9.8,40,12,0.1,0.74
2009,C,2009-08-19,231,9.4,99,24,0.3,0.89
2009,C,2009-09-02,245,8.7,0,0,0,3.4
2009,D,2009-05-06,126,8.8,60,8.5,0.05,5.26
2009,D,2009-05-25,145,8.7,50,2,0.02,4.99
2009,D,2009-06-03,154,8.6,5,20,0.4,3.78
2009,D,2009-06-17,168,9.1,5,0,0,3.74
2009,D,2009-06-30,181,8.9,2,20,0.5,2.01
2009,D,2009-07-15,196,9.8,30,22,1,2.14
2009,D,2009-07-29,210,8.9,90,30,0.6,2.57
2009,D,2009-08-12,224,9.8,95,0,0,4.45
2009,D,2009-08-26,238,9,80,0,0.03,5.3
2005,L,2005-06-24,175,9.2,75,30,1.75,2.05
2005,L,2005-07-08,189,9.1,10,19,1,2.96
2005,L,2005-07-21,202,9.1,30,16.09,1,2.485
2005,L,2005-08-08,220,9.4,30,6,0.5,1.38
2005,L,2005-08-19,231,9.3,100,32.18,1,1.625
2006,L,2006-05-12,132,9.1,80,20,1,2.355
2006,L,2006-05-26,146,9.3,100,16,0.15,4.75
2006,L,2006-06-12,163,9.3,90,10,0.75,2.31
2006,L,2006-06-23,174,9.3,10,9,0.05,2.82
2006,L,2006-07-07,188,9.4,35,10,0.3,2.465
2006,L,2006-07-21,202,9.7,0,16,0.2,0.83
2006,L,2006-08-04,216,9.7,90,15,0.2,2.1
2006,L,2006-08-18,230,9.8,30,9,0.1,2.15
2006,L,2006-08-31,243,10,80,25,1,1.48
2007,L,2007-05-11,131,8.7,50,25,0.5,2.05
2007,L,2007-05-25,145,8.6,2,13,0.4,2.43
2007,L,2007-06-08,159,8.8,75,20,0.35,2.5
2009,K,2009-05-08,128,8.7,100,15,0.3,1.09
2009,K,2009-05-22,142,9,100,40,0.8,1.1
2009,K,2009-06-05,156,9,70,10,0.3,1.4
2009,K,2009-06-19,170,9.6,90,14.5,0.5,0.68
2009,K,2009-07-03,184,10.2,60,6,0,0.815
2009,K,2009-07-17,198,10.6,10,0,0.01,1.94
2009,K,2009-07-31,212,10.3,98,20,1,1.11
2009,K,2009-08-14,226,10.2,100,10,0.15,0.41
2009,K,2009-08-28,240,,99,5.5,0.02,0.57
2009,L,2009-05-15,135,8.7,40,20,1,2.25
2009,L,2009-05-29,149,8.7,0,14,0.4,1.7
2009,L,2009-06-12,163,9,0,8,0.15,1.6
2007,L,2007-06-22,173,8.7,20,0,0.15,3.09
2007,L,2007-07-10,191,8.5,60,25,0.3,2.51
2007,L,2007-07-20,201,8.7,2,12,0.9,1.74
2007,L,2007-08-03,215,8.9,2,12,0.35,1.1
2007,L,2007-08-17,229,8.8,40,32,0.7,
2007,L,2007-08-31,243,8.9,1,32,1.3,2.37
2008,L,2008-05-16,137,8.3,10,20,0.4,1.98
2008,L,2008-05-30,151,8.8,80,6.5,0.12,1.86
2008,L,2008-06-13,165,8.8,99,30,0.6,1.85
2010,WC,2010-05-03,123,7.7,0,13,0.01,0.26
2010,WW,2010-05-03,123,8.6,0,6,0,0.315
2008,L,2008-07-01,183,8.6,0,13,1,3.5
2008,L,2008-07-11,193,8.4,100,36,1,2.245
2008,L,2008-07-25,207,8.8,0,0,0,1.9
2008,L,2008-08-08,221,9,20,14,0.4,1.15
2008,L,2008-08-26,239,9,20,30,0.5,1.6
2008,L,2008-09-05,249,9,5,4,0,2.37
1994,M,1994-08-16,228,,,,,
2005,M,2005-07-22,203,9.7,5,6.44,0.03,1.085
2006,M,2006-05-31,151,,10,4,0.05,1.655
1994,P,1994-08-19,231,,,,,
2000,P,2000-08-31,244,,100,14.4,0.05,1.225
2004,P,2004-05-13,134,8.9,5,0,0,0.62
2004,P,2004-05-28,149,8.7,40,25,0.25,0.875
2004,P,2004-06-09,161,8.7,70,20,0.15,1.19
2004,P,2004-06-24,176,8.7,40,30,0.35,2.32
2004,P,2004-07-08,190,8.7,10,10,0.05,2.51
2004,P,2004-07-22,204,8.7,15,10,0.05,1.005
2004,P,2004-08-06,219,9.1,95,10,0.05,0.615
2004,P,2004-08-20,233,8.8,5,0,0,0.685
2004,P,2004-09-01,245,9.3,95,0,0,0.68
2009,L,2009-06-26,177,8.7,5,4,0.03,2
2009,L,2009-07-10,191,9.2,80,19,0.5,2.37
2009,L,2009-07-24,205,9.4,10,11,0.08,2.05
2009,L,2009-08-07,219,9.3,100,7,0.15,1.79
2009,L,2009-08-21,233,9.2,6,15.5,0.35,2.18
2009,L,2009-09-04,247,8.9,5,0,0.03,2.13
2009,P,2009-05-12,132,9.1,30,12,0.05,0.485
2009,P,2009-05-26,146,9.2,100,9.5,0.2,0.57
2009,P,2009-06-09,160,8.5,100,6,0.02,1.21
2009,P,2009-06-23,174,9.1,10,40,0.7,3.92
2009,P,2009-07-07,188,8.5,100,35,0.35,2.07
2009,P,2009-07-21,202,11.1,3,20,0.35,1.1
2004,P,2004-09-17,261,9.1,50,0,0,0.665
2005,P,2005-05-09,129,8.8,75,0,0,0.78
2005,P,2005-05-25,145,9.2,90,35.4,0.5,0.78
2005,P,2005-06-08,159,9.1,100,24,0.4,1.335
2005,P,2005-06-21,172,8.8,5,22.5,0.5,0.4775
2005,P,2005-07-07,188,9.1,15,16,0.5,1.53
2005,P,2005-07-19,200,9.2,10,22.53,0.3,1.07
2005,P,2005-08-02,214,9.1,40,16.09,0.2,1.37
2005,P,2005-08-16,228,8.9,100,11.263,0.1,1.295
2005,P,2005-08-30,242,9.5,10,5,0.2,1.17
2005,P,2005-09-13,256,9.3,90,26,0.5,1.75
2005,P,2005-09-26,269,9.1,35,5,0.15,2.975
2006,P,2006-05-09,129,9.1,100,28,0.4,0.81
2006,P,2006-05-24,144,9.3,100,30,0.5,1.27
2006,P,2006-06-07,158,9,10,0,0,5.4
2006,P,2006-06-21,172,9.1,100,22,0.5,2.78
2006,P,2006-07-05,186,9.3,0,13.5,0.3,1.97
2006,P,2006-07-18,199,9.5,5,15,0.6,1.15
2006,P,2006-07-26,207,9.8,95,0,0,0.73
2006,P,2006-08-02,214,9.6,15,6,0.01,0.94
2006,P,2006-08-16,228,9.7,75,26,0.6,0.735
2006,P,2006-08-30,242,9.7,5,20,0.25,2.31
2006,P,2006-09-14,257,8.9,100,6,0.3,1.74
2006,P,2006-09-28,271,8.9,100,10,0.3,1.75
2006,P,2006-10-05,278,8.7,0,26,0.35,2.4
2006,P,2006-10-13,286,8.8,0,20,0.7,1.39
2006,P,2006-10-26,299,9.1,10,0,0,0
2006,P,2006-11-02,306,9.1,100,2,0.5,
2006,P,2006-11-10,314,9.3,0,0,0,1.4
2007,P,2007-05-08,128,8.6,0,0,0.01,0.8
2007,P,2007-05-23,143,8.6,100,20,0.75,1.12
2007,P,2007-06-06,157,8.9,100,20,0.7,1.12
2007,P,2007-06-19,170,8.4,10,14,0.15,4.5
2007,P,2007-07-06,187,8.8,5,37,0.05,0.9
2007,P,2007-07-17,198,8.9,20,14,0.1,1.26
2007,P,2007-07-31,212,9.1,50,0,0,0.45
2007,P,2007-08-14,226,8.7,95,4,0,1.88
2007,P,2007-08-21,233,8.7,50,28,0.4,2.23
2007,P,2007-09-14,257,8.9,1,16,0.15,1.59
2007,P,2007-09-24,267,8.9,100,18,0.3,1.4
2007,P,2007-10-10,283,8.9,99,20,0.15,1.47
2007,P,2007-10-22,295,8.9,90,16,0.1,2.35
2007,P,2007-11-07,311,9,65,14,0.15,1.33
2008,P,2008-05-13,134,8.3,75,22,0.05,0.77
2008,P,2008-05-27,148,8.9,5,0,0.01,0.83
2008,P,2008-06-10,162,8.9,65,16,0.03,0.86
2008,P,2008-06-24,176,8.5,95,9,0.1,4.25
2008,P,2008-07-08,190,8.6,99,22,0.15,1.66
2008,P,2008-07-22,204,8.7,10,12.5,0.15,1.505
2008,P,2008-08-06,219,9.1,1,11,0.2,1.3
2008,P,2008-08-19,232,9.3,1,13,0.5,0.67
2008,P,2008-09-03,247,8.9,10,11,0.2,1.195
1994,R,1994-08-23,235,,,,,
2005,R,2005-07-07,188,9,100,0,0.3,2.34
2004,WC,2004-05-04,125,9.37,60,,0.1,0.655
2004,WC,2004-05-18,139,9.1,10,10,0.05,1.873
2004,WC,2004-05-31,152,8.9,100,15,0.1,1.33
2004,WC,2004-06-14,166,8.1,90,0,0,1.534
2004,WC,2004-06-28,180,8.9,0,5,0.02,3.46
2004,WC,2004-07-12,194,8.7,100,30,0.1,1.53
2004,WC,2004-07-27,209,9,20,5,0.1,1.6
2004,WC,2004-08-09,222,8.9,100,10,0.05,
2005,WC,2005-05-02,122,8.4,5,,0.05,0.41
2005,WC,2005-05-16,136,8.7,70,30,0.25,0.47
2005,WC,2005-05-27,147,8.9,100,16,0.15,0.628
2005,WC,2005-06-13,164,9.3,15,3.2,0.2,0.815
2005,WC,2005-06-27,178,9.3,75,11,0.05,1.14
2005,WC,2005-07-11,192,9.6,0,8,0.02,0.685
2005,WC,2005-07-26,207,9.8,5,8.045,0.1,0.905
2005,WC,2005-08-05,217,9.8,2,6.43,0.05,0.77
2006,WC,2006-05-01,121,9,100,20,0.05,0.71
2006,WC,2006-05-15,135,8.9,20,6,0.02,1.15
2006,WC,2006-05-29,149,9.1,100,8,0.05,0.84
2006,WC,2006-06-09,160,9.3,100,30,0.2,0.74
2006,WC,2006-06-26,177,9.9,5,10,0.02,0.84
2006,WC,2006-07-10,191,10.3,20,22,0.35,0.62
2006,WC,2006-07-25,206,10.3,40,11.5,0.04,0.35
2006,WC,2006-08-08,220,10,20,12,0.2,0.51
2006,WC,2006-08-21,233,10.1,0,0,0,0.53
2007,WC,2007-05-01,121,8.6,40,5.5,0.1,0.47
2007,WC,2007-05-14,134,8.6,100,6,0.01,1.2
2007,WC,2007-05-28,148,8.9,100,9.5,0.2,0.73
2007,WC,2007-06-11,162,8.9,35,9,0.15,0.95
2007,WC,2007-06-25,176,9.3,50,15,0.3,0.72
2007,WC,2007-07-09,190,9.1,100,7.5,0.05,0.495
2007,WC,2007-07-23,204,9.3,30,5,0,0.41
2007,WC,2007-08-07,219,8.9,1,11,0.05,0.925
2007,WC,2007-08-20,232,9.1,100,9,0.03,0.55
2008,WC,2008-05-05,126,9,5,18,0.05,0.42
2008,WC,2008-05-20,141,8.6,95,14,0.25,0.785
2008,WC,2008-06-02,154,8.9,20,9.5,0.2,0.69
2008,WC,2008-06-16,168,8.9,30,0,0,0.72
2008,WC,2008-06-30,182,9.2,2,9,0.03,0.3555
2008,WC,2008-07-14,196,8.9,75,9,0.03,0.6
2008,WC,2008-07-28,210,9.3,60,4,0.05,0.6
2008,WC,2008-08-11,224,8.7,100,5,0,0.675
2008,WC,2008-08-25,238,9.1,10,8.5,0.25,0.49
1996,WW,1996-05-04,125,7.7,30,5,0.05,0.1
1996,WW,1996-05-21,142,7.8,100,20,0.05,0.3
1996,WW,1996-06-04,156,8.3,50,25,0.1,1.8
1996,WW,1996-06-14,166,8.3,70,30,0.03,2
1996,WW,1996-06-28,180,8.83,80,1,0,2.5
1996,WW,1996-07-08,190,8.7,100,5,0,2
1996,WW,1996-07-31,213,9.15,100,20,0.04,1
1996,WW,1996-08-16,229,9.9,10,5,0,0.5
1997,WW,1997-05-12,132,9.5,20,30,0.1,0.2
1997,WW,1997-05-28,148,7.88,40,0,0,1.5
1997,WW,1997-06-11,162,8.98,50,5,0.01,1.5
1997,WW,1997-06-23,174,9.2,10,20,0.1,0.8
1997,WW,1997-07-09,190,9.19,70,10,0.05,0.4
1997,WW,1997-07-25,206,8.2,80,10,0.05,0.3
1997,WW,1997-08-06,218,9.5,10,5,0,0.1
1997,WW,1997-08-23,235,9.05,30,20,0.05,0.1
1997,WW,1997-09-06,249,,,,,
1998,WW,1998-05-04,124,8.8,100,45,0.45,1.2
1998,WW,1998-05-20,140,8.3,10,10,0.1,1.9
1998,WW,1998-06-03,154,9,10,25,0.2,1.25
1998,WW,1998-06-18,169,9.9,100,10,0.1,0.75
1998,WW,1998-07-03,184,9.8,10,11.2,0.1,1.5
1998,WW,1998-07-20,201,9.9,50,24,0.3,0.75
1998,WW,1998-08-05,217,10.3,0,11,0,0.4
1998,WW,1998-08-26,238,10.4,10,0,0,0.15
1998,WW,1998-09-26,269,,,,,
1999,WW,1999-05-02,122,8,100,5,0,0.22
1999,WW,1999-05-13,133,9.8,50,10,0.03,0.4
1999,WW,1999-05-31,151,8.35,70,5,0.05,0.8
1999,WW,1999-06-15,166,7.9,0,0,0,1.75
1999,WW,1999-07-07,188,9.6,100,5,0.05,0.5
1999,WW,1999-07-20,201,10.1,0,5,0,0.6
1999,WW,1999-08-02,214,10,20,2,0,0.35
1999,WW,1999-08-16,228,8.3,30,2,0.02,0.4
1999,WW,1999-09-25,268,9,10,15,0.2,0.32
2000,WW,2000-05-01,122,8.4,40,12,0.02,1.5
2000,WW,2000-05-16,137,8,10,2,0.02,0.6
2000,WW,2000-06-02,154,8.16,10,1,0.02,0.9
2000,WW,2000-06-19,171,8.41,100,12,0.02,0.675
2000,WW,2000-07-04,186,8.52,100,17,0.02,0.75
2000,WW,2000-07-17,199,8.69,0,12,0.02,0.75
2000,WW,2000-07-31,213,,0,12,0.02,0.6
2000,WW,2000-08-15,228,,0,0,0,0.4
2009,P,2009-08-05,217,9.3,3,15,0.15,1.6
2009,P,2009-08-18,230,8.7,78,6,0.2,1.16
2009,P,2009-09-01,244,8.5,0,11,0.25,1
2009,WC,2009-05-04,124,8.2,80,13,0.2,0.11
2009,WC,2009-05-19,139,8.5,90,40,0.7,0.21
