YEAR,LAKE,Date,DOY,pH_surface,CloudCover_pct,Wind_km_h,Waves_m,Secchi_m
2009,WC,2009-06-01,152,8.7,50,16,0.25,0.48
2009,WC,2009-06-15,166,9.4,10,0,0.05,0.5
2009,WC,2009-06-29,180,9.6,0,15,0.02,0.42
2009,WC,2009-07-13,194,10.2,100,20,0.2,0.32
2009,WC,2009-07-27,208,10.5,25,12,0.03,0.49
2009,WC,2009-08-10,222,10.1,0,9.5,0,0.38
2009,WC,2009-08-24,236,9.7,100,0,0,0.38
2000,WW,2000-08-30,243,,100,9,0.02,0.55
2001,WW,2001-05-02,122,8.19,25,15,0.1,0.3
2001,WW,2001-05-11,131,8.65,0,0,0,0.25
2001,WW,2001-05-25,145,8.73,5,20,0.1,0.5
2001,WW,2001-06-11,162,8.7,0,10,0.1,1.5
2001,WW,2001-06-22,173,9.07,95,25,0.2,1.5
2001,WW,2001-07-11,192,,100,10,0.1,0.75
2001,WW,2001-07-19,200,6.66,40,8,0.2,1
2001,WW,2001-08-01,213,9.39,5,10,0.2,1
2001,WW,2001-08-16,228,10.1,0,0,0,0.5
2001,WW,2001-08-29,241,10.12,60,32,0.4,0.75
2002,WW,2002-05-03,123,10.4,80,15,0,0.33
2002,WW,2002-05-17,137,8.62,40,9.6,0.3,0.525
2002,WW,2002-06-03,154,8.28,100,0,0,0.885
2002,WW,2002-06-17,168,8.62,90,12.88,0.03,0.88
2002,WW,2002-07-02,183,9.81,0,0,0,0.47
2002,WW,2002-07-22,203,10,50,0,0,0.27
2002,WW,2002-08-06,218,8,100,8.05,0.02,0.3
2002,WW,2002-08-19,231,9.46,1,8.05,0.05,0.39
2003,WW,2003-05-06,126,8.17,95,0,0,0.79
2003,WW,2003-05-16,136,8.15,95,3.22,0,0.99
2003,WW,2003-06-02,153,8.28,100,14.4,0.05,1.47
2003,WW,2003-06-20,171,8.83,5,0,0,2.975
2003,WW,2003-06-30,181,9.48,40,12.87,0.2,0.585
2003,WW,2003-07-14,195,10,20,32,0.05,0.615
2003,WW,2003-07-29,210,10.14,10,11.3,0.1,0.54
2003,WW,2003-08-11,223,10.52,10,16.09,0.05,0.31
2003,WW,2003-08-27,239,10.27,100,9.66,0.05,0.2
2004,WW,2004-05-04,125,9.43,5,,0.05,0.5
2004,WW,2004-05-18,139,9.1,50,10,0.05,1.52
2004,WW,2004-05-31,152,8.7,100,15,0.1,1.225
2004,WW,2004-06-14,166,8.3,90,0,0,1.57
2004,WW,2004-06-28,180,8.6,0,5,0.02,1.94
2004,WW,2004-07-12,194,8.9,100,10,0.05,0.74
2004,WW,2004-07-27,209,9.1,10,5,0.05,1.105
2004,WW,2004-08-09,222,9.1,100,0,0,1.28
2005,WW,2005-05-02,122,8.4,10,9.7,0.1,0.33
2009,WW,2009-05-04,124,7.8,50,10,0.2,3.5
2009,WW,2009-05-19,139,7.1,100,40,0.04,0.21
2009,WW,2009-06-01,152,8.4,60,11.5,0.1,0.47
2009,WW,2009-06-15,166,9.2,0,0,0,0.44
2009,WW,2009-06-29,180,9.1,0,10,0.01,0.52
2009,WW,2009-07-13,194,10.1,100,15,0.05,0.33
2009,WW,2009-07-27,208,9.8,25,8,0.03,0.49
2009,WW,2009-08-10,222,10.3,0,0,0,0.45
2009,WW,2009-08-24,236,9.7,100,0,0,0.44
2005,WW,2005-05-16,136,8.6,70,30,0.05,0.535
2005,WW,2005-05-27,147,9.1,95,13,0.05,0.815
2005,WW,2005-06-13,164,9.3,10,0,0.1,1.03
2005,WW,2005-06-27,178,9.2,50,3,0,1.23
2005,WW,2005-07-11,192,9.7,0,8,0.02,0.64
2005,WW,2005-07-26,207,9.7,5,,0,0.8025
2005,WW,2005-08-05,217,9.8,3,6.436,0.03,0.79
2006,WW,2006-05-01,121,8.9,100,0,0,0.75
2006,WW,2006-05-15,135,9.1,10,0,0,1.21
2006,WW,2006-05-29,149,9.1,100,0,0,0.85
2006,WW,2006-06-09,160,9.4,100,10,0.03,0.73
2006,WW,2006-06-26,177,9.9,0,1,0.01,0.81
2006,WW,2006-07-10,191,10.3,10,12,0.1,0.62
2006,WW,2006-07-25,206,10.3,40,14,0.02,0.3
2006,WW,2006-08-08,220,10,80,22,0.2,0.455
2006,WW,2006-08-21,233,10.2,0,0,0,0.45
2007,WW,2007-05-01,121,8.9,40,10,0.1,0.45
2007,WW,2007-05-14,134,8.5,100,0,0,1.26
2008,WW,2008-06-02,154,8.9,20,5,0.01,0.79
2008,WW,2008-06-16,168,8.9,15,0,0.05,0.66
2008,WW,2008-06-30,182,9.2,2,9,0.03,0.355
2008,WW,2008-07-14,196,8.9,80,4,0.01,0.48
2008,WW,2008-07-28,210,9.3,,8,0.05,0.615
2008,WW,2008-08-11,224,8.7,100,0,0,0.665
2008,WW,2008-08-25,238,9.1,15,6,0.02,0.435
2008,K,2008-09-17,261,9.1,90,11,0.2,0.8
2008,K,2008-10-31,305,8.6,10,9,0.15,2.82
2008,P,2008-09-17,261,8.7,20,24,0.5,1.41
2008,P,2008-10-31,305,8.7,20,15,0.3,2.12
2010,D,2010-05-05,125,8.7,100,9.75,0.5,5.32
2010,K,2010-05-07,127,8.6,35,14.5,0.25,1.385
2010,B,2010-05-10,130,8.7,100,9.5,0.3,1.37
2010,P,2010-05-11,131,8.3,100,7,0.05,0.75
2010,C,2010-05-12,132,8.6,45,6,0,0.75
2010,L,2010-05-14,134,8.3,30,9.5,0.2,1.48
2010,WC,2010-05-17,137,8.6,0,11.5,0.1,0.46
2010,WW,2010-05-17,137,8.7,0,6,0,0.575
2010,D,2010-05-19,139,8.6,20,15,0.5,3.25
2010,K,2010-05-21,141,9.1,0,7,0.2,0.92
2010,B,2010-05-25,145,8.6,100,35,0.8,1.16
2010,P,2010-05-26,146,8.9,100,11,0.3,1.15
2010,C,2010-05-27,147,8.9,100,7,0.2,1.36
2010,L,2010-05-28,148,9,100,8,0.2,1.49
2010,WC,2010-05-31,151,8.5,75,20,0.06,0.72
2010,WW,2010-05-31,151,8.4,10,0,0.03,0.85
2010,D,2010-06-02,153,8.6,30,6,10,2.28
2010,K,2010-06-04,155,8.9,100,15,0.25,1.15
2010,B,2010-06-07,158,8.9,100,0,0,2
2010,P,2010-06-08,159,9.1,100,0,0,1.24
2010,C,2010-06-09,160,8.9,100,7,0.1,1.315
2010,L,2010-06-11,162,9.3,100,8,0.02,1.8
2012,B,2012-06-04,156,8.6,0,4,0,3.07
2012,B,2012-06-18,170,8.6,100,4,0,2.5
2012,B,2012-06-28,180,8.65,0,20,0.1,1.56
2012,B,2012-07-16,198,8.22,90,10,0,1
2012,B,2012-07-25,207,8.72,30,20,0.15,0.845
2012,B,2012-08-13,226,9.14,15,6,0,0.4
2012,B,2012-08-27,240,8.63,0,9,0.05,0.45
2012,C,2012-05-09,130,8.9,5,20,0.3,1.04
2012,C,2012-05-24,145,8.7,100,11,0.2,0.89
2012,C,2012-06-06,158,8.4,50,10,0.25,2
2012,C,2012-06-20,172,8.39,40,12,0.05,3.2
2012,C,2012-07-05,187,8.25,0,15,0.1,1.33
2010,WC,2010-06-14,165,9.3,2,12,0.05,0.6
2010,WW,2010-06-14,165,9.3,5,5,0,0.56
2010,D,2010-06-16,167,9.4,100,8,0.2,1.85
2010,K,2010-06-18,169,9.2,100,20,0.5,1.1
2010,B,2010-06-21,172,9.5,5,10,0,0.95
2010,P,2010-06-22,173,8.6,100,10,0.2,3.15
2010,C,2010-06-23,174,9.3,10,8,0.25,3.85
2010,L,2010-06-25,176,9.3,50,6,0,1.95
2010,WC,2010-06-28,179,8.7,100,10,0.05,0.66
2010,D,2010-07-19,200,9.7,45,8,0.15,3.08
2010,P,2010-07-20,201,9.5,70,0,0.02,1.34
2010,C,2010-07-21,202,9.7,20,0,0,1.92
2010,L,2010-07-23,204,10,100,10,0,0.955
2010,WC,2010-07-26,207,9.6,0,10,0.03,0.52
2010,WW,2010-07-26,207,9.6,5,5,0,0.54
2010,D,2010-07-28,209,9.5,5,10,0.05,2.39
2010,K,2010-07-30,211,10.1,35,0,0,1.2
2010,B,2010-08-03,215,9.7,100,10,0.05,0.515
2010,P,2010-08-04,216,9.5,15,18,0.4,1.15
2010,C,2010-08-05,217,10,100,15,0.3,0.895
2010,L,2010-08-06,218,9.8,20,30,0.3,1.12
2010,WC,2010-08-09,221,9.9,0,0,0,0.55
2010,WW,2010-08-09,221,9.9,0,10,0,0.52
2010,D,2010-08-11,223,9.7,40,0,0.01,4.25
2010,K,2010-08-13,225,10.4,80,13,0.1,0.725
2010,B,2010-08-16,228,10.3,40,6.5,0.02,0.76
2010,P,2010-08-17,229,8.6,100,13,0.25,1.01
2010,C,2010-08-18,230,10.5,80,2,0,1.175
2010,L,2010-08-20,232,10.3,100,14,0.35,1.57
2010,WC,2010-08-23,235,8.7,100,14,0.02,0.525
2010,WW,2010-08-23,235,8.8,100,7,0.02,0.53
2010,D,2010-08-24,236,8.3,15,25,1,2.39
2010,K,2010-08-27,239,8.9,90,12.9,0.01,1.06
2010,B,2010-08-30,242,10.3,100,10,0.05,0.82
2010,P,2010-08-31,243,8.3,100,13.5,0.25,1.115
2010,C,2010-09-01,244,8.1,20,8,0.07,1.44
2010,L,2010-09-03,246,8.7,0,11.2,0.3,1.33
2010,P,2010-09-07,250,8.6,90,0,0,1.37
2010,P,2010-09-28,271,9.5,0,12,0.1,1.72
2011,D,2011-06-29,180,9,3,18,0.4,1.3
2011,D,2011-07-18,199,9.5,2,15,0.45,1.62
2011,D,2011-07-27,208,8.9,40,35,0.8,2.94
2011,D,2011-08-10,222,10.2,10,4,0,2.32
2011,D,2011-08-24,236,8.6,5,0,0.05,4.06
2011,K,2011-05-20,140,8.8,35,18,0.05,1.09
2011,K,2011-06-03,154,8.7,100,15,0.2,0.955
2011,K,2011-06-17,168,9,100,14,0.05,1.28
2011,K,2011-06-30,181,8.3,5,11,0.1,1.83
2011,K,2011-07-15,196,9.9,0,12,0.05,1.06
2011,K,2011-07-29,210,8.8,1,9,0.1,1.35
2011,K,2011-08-12,224,8.9,100,12,0.3,0.72
2011,K,2011-08-26,238,8.8,0,10,0.2,1.4
2011,L,2011-05-13,133,8.5,0,14,0.1,1.3
2011,L,2011-05-27,147,9.4,100,11,0.05,0.98
2011,L,2011-06-10,161,8.7,5,9.5,0.15,1.47
2011,L,2011-06-24,175,8.7,90,9,0.15,2.04
2011,L,2011-07-08,189,9.1,100,24,0.25,3.24
2011,L,2011-07-22,203,8.7,70,13,0.15,1.38
2011,L,2011-08-05,217,10.1,90,14,0,0.89
2011,L,2011-08-19,231,8.8,0,8,0.2,1.87
2011,L,2011-09-02,245,13.5,100,14,0.5,1.25
2011,P,2011-05-10,130,8.5,100,11,0.3,0.56
2011,P,2011-05-25,145,8.9,0,2,0.05,0.63
2011,C,2011-05-11,131,8.5,80,12,0.2,1.16
2011,C,2011-05-26,146,9.1,5,7,0.05,1.47
2011,C,2011-06-08,159,7.9,40,13,0.04,1.26
2011,C,2011-06-22,173,8.6,75,0,0.02,2.38
2011,C,2011-07-06,187,8.4,2,6,0.02,0.86
2011,C,2011-07-20,201,9.6,65,15,0.15,1.3
2011,C,2011-08-04,216,10.3,5,11,0.15,1.07
2011,C,2011-08-17,229,8.4,0,12,0.15,1.59
2011,C,2011-08-31,243,8.6,100,9,0.05,1.05
2011,D,2011-05-18,138,8.8,70,9,0.15,3.6
2011,D,2011-06-01,152,9.2,20,0,0,3.225
2011,D,2011-06-15,166,8.8,5,15,0.15,1.24
2011,P,2011-06-07,158,8.3,100,15,0.3,0.78
2011,P,2011-06-21,172,8.3,100,2,0.03,2.05
2011,P,2011-07-05,186,8.5,0,5,0,1.35
2011,P,2011-07-19,200,8.9,0,11,0.12,1.04
2011,P,2011-08-03,215,7.9,40,0,0.01,0.93
2011,P,2011-08-16,228,8.8,40,30,0.5,0.66
2011,P,2011-08-30,242,8.5,65,0,0.1,0.86
2011,P,2011-09-08,251,8.5,0,12,0.15,1.28
2011,P,2011-09-22,265,8.8,0,35,0.2,1.63
2011,WC,2011-05-02,122,8.1,70,11,0,0.0975
2011,WW,2011-05-02,122,8.3,30,7,0,0.1075
2011,WC,2011-05-16,136,8.2,2,40,0.6,0.27
2013,B,2013-06-03,154,8.56,95,20,0.5,0.72
2013,P,2013-06-04,155,8.94,30,12,0.35,0.385
2013,C,2013-06-05,156,9.07,20,0,0,0.72
2013,L,2013-06-07,158,8.82,70,12,0.1,1.33
2013,WC,2013-06-10,161,8.4,45,14,0,0.89
2013,WW,2013-06-10,161,8.42,20,11,0,0.785
2013,D,2013-06-12,163,8.6,70,5,0.1,4.7
2013,K,2013-06-14,165,9.16,100,11,0.15,0.66
2013,B,2013-06-17,168,8.63,95,0,0,0.75
2013,P,2013-06-18,169,8.31,30,10,0.15,2.02
2013,C,2013-06-19,170,9.08,40,14,0.1,5.45
2013,L,2013-06-21,172,9.25,20,0,0,2.03
2012,C,2012-07-18,200,8.13,100,15,0.08,1.96
2012,C,2012-08-01,214,9.04,80,0,0,0.9
2012,C,2012-08-15,228,7.63,100,36,0.25,1.6
2012,C,2012-08-29,242,7.93,0,40,0.15,1.33
2012,D,2012-05-02,123,8.7,70,10,0.15,3.1
2012,D,2012-05-16,137,8.8,50,5,0,3.09
2012,D,2012-05-30,151,8.6,0,0,0,4.02
2012,D,2012-06-13,165,8.6,90,8,0.05,2.4
2012,D,2012-07-11,193,8.37,50,10,0.05,6.43
2012,D,2012-07-30,212,7.73,0,0,0,6.9
2012,D,2012-08-08,221,8.22,5,0,0,5.75
2012,D,2012-08-22,235,8.24,70,0,0,6.3
2011,WW,2011-05-16,136,8.4,0,11,0.15,0.34
2011,WC,2011-05-30,150,9,100,11,0.2,0.23
2011,WW,2011-05-30,150,9.1,100,5,0,0.26
2011,WC,2011-06-13,164,8.8,100,0,0,0.725
2011,WW,2011-06-13,164,8.7,60,0,0,0.83
2011,WC,2011-06-27,178,8,50,5,0,0.46
2011,WW,2011-06-27,178,8.1,50,9,0,0.41
2011,WC,2011-07-11,192,9.7,75,4,0.05,0.85
2011,WW,2011-07-11,192,9.4,40,5,0,0.54
2011,WC,2011-07-25,206,8.6,0,8,0.05,0.775
2011,WW,2011-07-25,206,9,0,0,0,0.645
2011,WC,2011-08-08,220,9.8,100,0,0.05,0.83
2012,K,2012-05-04,125,8.6,100,13,0.15,1.7
2012,K,2012-05-18,139,8.7,100,9,0.05,1.5
2012,K,2012-06-01,153,8.9,0,12,0,0.5
2012,K,2012-06-15,167,8.6,100,11,0.02,1.8
2012,K,2012-06-29,181,8.52,0,0,0,2.7
2012,K,2012-07-13,195,8.66,15,4,0.05,1.6
2012,K,2012-07-27,209,8.93,30,0,0,0.64
2012,K,2012-08-10,223,8.19,100,7,0.07,1.85
2012,K,2012-08-24,237,8.67,50,10,0.1,0.88
2012,L,2012-05-11,132,8.6,30,21,0.3,1.35
2012,L,2012-05-25,146,8.6,0,11,0.1,2
2012,L,2012-06-08,160,8.6,0,8,0,1.6
2012,P,2012-07-31,213,8.49,0,50,0.2,1.3
2012,P,2012-08-14,227,7.48,0,12,0.02,1.4
2012,P,2012-08-28,241,,,,,
2012,WC,2012-05-01,122,9.1,25,9,0.05,0.36
2012,WW,2012-05-01,122,9.1,90,3,0,0.35
2012,WC,2012-05-14,135,8.9,0,8,0,0.48
2012,WW,2012-05-14,135,9,0,12,0,0.4
2012,WW,2012-05-28,149,8.7,100,7,0,0.67
2012,WC,2012-05-28,149,8.7,100,7,0.03,0.79
2012,WC,2012-06-11,163,8.5,75,15,0,1.28
2012,WW,2012-06-11,163,8.5,75,20,0,1.2
2012,WC,2012-06-25,177,8.39,10,15,0.1,1.08
2013,WW,2013-06-24,175,9.07,0,0,0,1.12
2013,WC,2013-06-24,175,9.04,0,0,0,1.42
2013,D,2013-06-26,177,9.3,0,22,0.5,4.025
2013,K,2013-06-28,179,9.4,5,11,0.2,2.975
2013,B,2013-07-02,183,9.78,0,6,0.05,0.35
2013,P,2013-07-03,184,9.18,5,0,0.05,2.26
2013,C,2013-07-04,185,9.13,0,11,0.25,1.18
2013,L,2013-07-05,186,9.31,98,8,0,4.07
2013,WC,2013-07-08,189,9.29,20,0,0,1.15
2013,WW,2013-07-08,189,9.35,70,8,0,1.13
2013,D,2013-07-10,191,9.2,0,0,0,4.99
2013,K,2013-07-12,193,10.39,70,9,0.3,1.125
2011,WW,2011-08-08,220,9.7,100,10,0.05,0.8
2011,WC,2011-08-22,234,8.3,0,2,0.02,0.46
2011,WW,2011-08-22,234,8.4,0,2,0.02,0.5
2011,WC,2011-09-07,250,8.5,0,0,0,0.615
2011,WW,2011-09-07,250,8.7,0,0,0,0.705
2011,WC,2011-09-20,263,9.3,70,10,0.1,0.52
2011,WW,2011-09-20,263,9.4,70,18,0.1,0.475
2010,WW,2010-06-28,179,8.6,100,13,0.03,0.465
2010,D,2010-06-30,181,9.1,50,15,0.3,1.6
2010,K,2010-07-02,183,9.3,25,0,0,3.45
2010,B,2010-07-05,186,9.3,80,20,0.4,0.68
2010,P,2010-07-06,187,7.8,5,20,0.25,1.685
2010,C,2010-07-07,188,8.6,10,18,0.4,1.72
2010,L,2010-07-09,190,9.5,0,0,0,2.5
2010,WC,2010-07-12,193,9.3,50,20,0.3,0.65
2010,WW,2010-07-12,193,9.4,20,10,0,0.545
2010,B,2010-07-14,195,8.4,90,30,1,0.66
2010,K,2010-07-16,197,9.7,0,0,0,1.77
2012,B,2012-05-07,128,8.8,60,31,0.7,0.9
2012,B,2012-05-22,143,8.6,100,16,0.3,1.7
2009,C,2009-06-11,162,9,65,0,0.03,1.98
2009,C,2009-06-24,175,8.8,40,20,0.2,2.81
2009,C,2009-07-08,189,8.6,100,12.5,0.03,2.11
2009,C,2009-07-22,203,12.2,20,4,0.1,1.26
2011,B,2011-05-09,129,8.8,100,16,0.18,0.98
2011,B,2011-05-24,144,8.6,100,17,0.15,1.6
2011,B,2011-06-06,157,8.8,75,0,0.05,1.17
2011,B,2011-06-20,171,8.7,30,0,0,1.25
2011,B,2011-07-04,185,9.2,5,20,0.2,0.69
2011,B,2011-07-13,194,9.6,20,15,0.25,1.03
2011,B,2011-08-02,214,8.2,30,4,0.05,0.835
2011,B,2011-08-15,227,9,75,0,0,0.855
2011,B,2011-08-29,241,8.8,10,22,0.6,0.75
2013,B,2013-07-15,196,10.2,100,18,0.5,0.545
2013,P,2013-07-16,197,8.88,1,12,0.2,0.73
2013,C,2013-07-17,198,10.45,75,0,0,0.6
2013,L,2013-07-19,200,10.94,0,0,0,2.62
2013,WW,2013-07-22,203,8.8,65,8,0,0.34
2013,WC,2013-07-22,203,8.8,50,7,0,0.42
2013,D,2013-07-24,205,8.7,70,7,0.2,4.87
2013,K,2013-07-26,207,9.2,65,0,0,0.79
2013,B,2013-07-29,210,9,50,12,0.1,0.64
2013,P,2013-07-30,211,9.2,45,12,0.4,0.79
2013,C,2013-07-31,212,8.9,75,16,0.45,0.85
2013,L,2013-08-02,214,9.1,60,0,0,1.225
2013,WC,2013-08-06,218,9.2,100,0,0.01,0.55
2013,WW,2013-08-06,218,9.2,99,0,0,0.505
2013,D,2013-08-07,219,8.8,65,13,0.2,3.86
2013,K,2013-08-09,221,9.4,90,14,0.15,0.98
2013,B,2013-08-12,224,9.3,20,7,0.05,0.5
2013,P,2013-08-13,225,9.2,30,9,0.25,1.92
2013,C,2013-08-14,226,9,50,0,0,2.54
2013,L,2013-08-16,228,8.9,20,12,0.1,1.5
2013,WC,2013-08-19,231,9,0,7,0,0.57
2013,WW,2013-08-19,231,9,0,0,0,0.475
2013,D,2013-08-21,233,8.7,0,10,0.15,5.91
2013,K,2013-08-23,235,9.1,15,7,0.05,1.11
2013,B,2013-08-26,238,9.2,40,0,0,0.44
2013,P,2013-08-27,239,9.3,0,0,0,1.08
2013,C,2013-08-28,240,9.3,0,13,0.04,0.624
2013,L,2013-08-30,242,9.1,10,26,0.3,1.425
2013,WW,2013-05-13,133,9.4,1,0,0,0.125
2013,WC,2013-05-13,133,8.34,3,12,0,0.19
2013,D,2013-05-15,135,10.43,7,8,0,2.985
2013,K,2013-05-17,137,10.07,100,11,0.07,0.83
2013,B,2013-05-21,141,8.72,20,20,0.3,0.45
2013,P,2013-05-22,142,8.3,20,12,0.1,0.145
2013,C,2013-05-23,143,8.46,10,20,0.2,0.95
2013,WW,2013-05-27,147,8.32,100,0,0,0.4
2013,WC,2013-05-27,147,8.34,100,5,0,0.34
2013,D,2013-05-29,149,8.83,65,7,0.05,4.87
2014,C,2014-06-11,162,8.6,99,13,0.2,1.73
2014,C,2014-06-25,176,9,90,14,0.2,3.025
2014,C,2014-07-23,204,8.1,10,17,0.3,3.05
2014,C,2014-08-07,219,8.6,100,9,0.2,2.12
2014,C,2014-08-20,232,8.4,65,8,0.3,1.81
2014,D,2014-05-21,141,8.9,5,12,0.2,4.4
2014,D,2014-06-04,155,8.9,60,12,0.1,4.09
2012,L,2012-06-22,174,8.62,5,0,0,1.13
2012,L,2012-07-06,188,8.57,0,7,0.1,2
2012,L,2012-07-20,202,8.54,0,11,0.05,1.47
2012,L,2012-08-03,216,8.97,100,28,0.25,1.13
2012,L,2012-08-17,230,8.2,0,0,0,0.97
2012,L,2012-08-31,244,8.23,0,0,0,2
2012,P,2012-05-08,129,9.1,0,4,0,0.49
2012,P,2012-05-23,144,8.7,100,2,0.05,0.5
2012,P,2012-06-05,157,8.5,70,45,0.5,1.15
2012,P,2012-06-19,171,8.46,100,13,0.05,1.65
2012,P,2012-07-04,186,8.34,0,24,0.15,1.5
2012,P,2012-07-17,199,8.21,100,11,0.3,1.25
2012,WW,2012-06-25,177,8.39,0,17,0.05,0.95
2012,WC,2012-07-09,191,9.01,0,14,0.05,0.56
2012,WW,2012-07-09,191,8.97,0,9,0.02,0.57
2012,WC,2012-07-23,205,9.16,0,20,0.01,1.41
2012,WW,2012-07-23,205,9.52,0,0,0,0.895
2012,WC,2012-08-07,220,9.31,20,5,0.02,0.92
2012,WW,2012-08-07,220,8.78,30,3,0,1.03
2012,WW,2012-08-20,233,9.48,10,4,0,1.1
2012,WC,2012-08-20,233,9.02,10,8,0,1.16
2014,K,2014-08-01,213,9.2,0,5.5,0,1.77
2014,K,2014-08-15,227,9.4,5,0,0,0.645
2014,L,2014-05-16,136,9.1,75,0,0,0.985
2014,L,2014-05-30,150,7.8,0,22,0.5,1.56
2014,L,2014-06-13,164,8.7,100,14.5,0.25,1.455
2014,L,2014-06-27,178,9.3,100,12,0.1,2.46
2014,L,2014-07-11,192,8.6,0,20,1,2.2
2014,L,2014-07-25,206,8.7,0,28,0.55,2.37
2014,L,2014-08-08,220,8.8,0,10.5,0.1,2.14
2014,L,2014-08-22,234,8.8,85,7,0.4,1.99
2014,P,2014-05-13,133,8.4,25,20,0.5,0.51
2014,P,2014-05-27,147,7.7,0,12,0.2,0.67
2014,P,2014-06-24,175,8.8,80,3.5,0,1.01
2014,P,2014-07-08,189,9.3,0,13,0.15,0.925
2014,P,2014-07-22,203,8.5,10,5,0.05,0.99
2014,P,2014-08-06,218,8.3,100,4,0.1,1.57
2014,P,2014-08-19,231,8.5,0,14.5,0.4,1.28
2014,WC,2014-05-05,125,8.5,100,11,0.05,0.515
2014,WC,2014-05-20,140,8.6,90,5,0,0.645
2014,WC,2014-06-02,153,8.4,100,0,0,0.85
2014,WC,2014-06-16,167,7.6,100,9,,1.69
2014,WC,2014-06-30,181,8.8,100,13,0.02,0.67
2014,WC,2014-07-14,195,8.1,60,0,0,0.745
2014,WC,2014-07-28,209,8.5,5,3,0.05,0.475
2014,WC,2014-08-11,223,8.7,0,9,0,0.615
2014,WW,2014-05-05,125,8.5,100,10,0,0.44
2014,WW,2014-05-20,140,8,100,10,0.05,
2014,WW,2014-06-02,153,8.4,100,0,0,1.125
2014,WW,2014-06-16,167,8.2,100,11,,1.5
2014,WW,2014-06-30,181,8.7,100,11,0.02,0.73
2014,WW,2014-07-14,195,8,50,0,0,0.76
2014,WW,2014-07-28,209,8.5,5,2,0,0.5
2014,WW,2014-08-11,223,8.7,0,3,0,0.47
2014,D,2014-06-18,169,9.7,100,15,0.3,2.165
2014,D,2014-07-02,183,9.4,0,12,0.2,3.4
2014,D,2014-07-16,197,8.7,20,8,0.2,4.64
2014,D,2014-07-30,211,8.8,50,10,0.3,3.27
2014,D,2014-08-13,225,8.9,60,13,0.5,3.85
2014,K,2014-05-23,143,9,2,12,0.1,1.36
2014,K,2014-06-06,157,9.1,46,17,0.4,1.31
2014,K,2014-06-20,171,9.2,100,5.5,0,3.475
2014,K,2014-07-04,185,9.2,15,10,0.15,1.79
2014,K,2014-07-17,198,8.9,100,16,0.45,1.095
